发布时间,新闻标题,URL,影响评分
2024-05-07,中国贸促会会长任鸿斌赴中国联通调研,http://finance.eastmoney.com/a/202405073069020054.html,2
2024-05-07,中国联通推出车联网AI大模型,http://finance.eastmoney.com/a/202405073069006179.html,3
2024-05-07,中国联通原总经理李国华被判有期徒刑十六年,http://finance.eastmoney.com/a/202405073068886268.html,-3
2024-05-07,中国联通原总经理李国华受贿、滥用职权案一审宣判,http://finance.eastmoney.com/a/202405073068861743.html,-3
2024-05-07,中国联通原总经理李国华一审获刑十六年,http://finance.eastmoney.com/a/202405073068836015.html,-3
2024-05-07,中国联通原总经理李国华受贿、滥用职权案一审宣判,http://finance.eastmoney.com/a/202405073068836568.html,-3
2024-05-07,中国联通：融资净买入1.11亿元，融资余额23.92亿元（05-06）,http://stock.eastmoney.com/a/202405073068106054.html,2
2024-05-07,中国联通05月06日被沪股通减持2625.07万股,http://stock.eastmoney.com/a/202405073067756374.html,-3
2024-05-01,中国联通：融资净偿还3739.08万元，融资余额22.81亿元（04-30）,http://stock.eastmoney.com/a/202405013065989829.html,-2
2024-04-30,中国联通：融资净买入4138.28万元，融资余额23.18亿元（04-29）,http://stock.eastmoney.com/a/202404303064735437.html,1
2024-04-30,中国联通04月29日被沪股通减持1720.69万股,http://stock.eastmoney.com/a/202404303064400255.html,1
2024-04-29,云南省政府与中国联通签署战略合作框架协议,http://finance.eastmoney.com/a/202404293064019631.html,2
2024-04-28,多维度赋能汽车行业高质量发展 中国联通车联网大会干货满满,http://finance.eastmoney.com/a/202404283062815791.html,3
2024-04-28,中国联通车联网大会成功举办,http://finance.eastmoney.com/a/202404283062518886.html,2
2024-04-27,东风日产、五菱新能源等15家企业加入“中国联通汽车出海联盟”,http://finance.eastmoney.com/a/202404273062370181.html,2
2024-04-27,中国联通集团党组成员、副总经理梁宝俊一行莅临安恒信息参观调研,http://finance.eastmoney.com/a/202404273062172584.html,2
2024-04-27,中国联通：融资净偿还1172.74万元，融资余额22.77亿元（04-26）,http://stock.eastmoney.com/a/202404273061968530.html,-1
2024-04-26,中国联通：融资净偿还2233.3万元，融资余额22.88亿元（04-25）,http://stock.eastmoney.com/a/202404263060307329.html,-1
2024-04-25,中国联通：融资净买入2010.33万元，融资余额23.11亿元（04-24）,http://stock.eastmoney.com/a/202404253058465410.html,1
2024-04-24,中国联通：融资净买入1196.18万元，融资余额22.91亿元（04-23）,http://stock.eastmoney.com/a/202404243056779940.html,2
2024-04-24,中国联通04月23日被沪股通减持1973.52万股,http://stock.eastmoney.com/a/202404243056459724.html,1
2024-04-23,中国联通：连续3日融资净偿还累计8386.11万元（04-22）,http://stock.eastmoney.com/a/202404233055188218.html,-2
2024-04-23,中国联通04月22日被沪股通减持1490.66万股,http://stock.eastmoney.com/a/202404233054836073.html,-3
2024-04-21,国联证券给予中国联通买入评级：算网数智业务快速增长 公司盈利能力持续提升 目标价格为5.85元,http://finance.eastmoney.com/a/202404213053248293.html,3
2024-04-21,世纪鼎利：与中国联通广东公司展开了低空网络测试项目,http://finance.eastmoney.com/a/202404213053216346.html,2
2024-04-21,世纪鼎利：与中国联通广东公司展开了低空网络测试项目,http://finance.eastmoney.com/a/202404213053213062.html,2
2024-04-21,天风证券给予中国联通增持评级 利润总额实现双位数增长 收入结构不断优化,http://finance.eastmoney.com/a/202404213053190319.html,2
2024-04-21,民生证券给予中国联通推荐评级,http://finance.eastmoney.com/a/202404213053187525.html,2
2024-04-20,中国联通：第一季度营收995亿元同比增2.3% 净利56亿元,http://finance.eastmoney.com/a/202404203052977586.html,3
2024-04-20,中国联通：融资净偿还3728.43万元，融资余额22.87亿元（04-19）,http://stock.eastmoney.com/a/202404203052774951.html,3
2024-04-20,中国联通：2024年第一季度净利润约24.47亿元,http://finance.eastmoney.com/a/202404203052960587.html,2
2024-04-20,中国联通一季度利润总额同比增长10%,http://finance.eastmoney.com/a/202404203052761016.html,3
2024-04-19,中国联通：2024年第一季度净利润24.47亿元 同比增长7.98%,http://finance.eastmoney.com/a/202404193052441111.html,2
2024-04-19,4月20日上市公司公告集锦：中国联通一季度净利润24.47亿元 同比增长8%,http://stock.eastmoney.com/a/202404193052412648.html,1
2024-04-19,中国联通：一季度实现净利润24.47亿元 同比增长8%,http://finance.eastmoney.com/a/202404193052401324.html,2
2024-04-19,中国联通股东户数下降8.08%，户均持股26.02万元,http://stock.eastmoney.com/a/202404193052341369.html,0
2024-04-19,中国联通：一季度净利24.47亿元 同比增长8%,http://finance.eastmoney.com/a/202404193052342325.html,2
2024-04-19,中国联通：一季度净利润24.5亿元 同比增长8%,http://finance.eastmoney.com/a/202404193052333944.html,2
2024-04-19,中国联通：一季度净利润56.13亿元 同比增长8.9％,http://finance.eastmoney.com/a/202404193052236328.html,2
2024-04-19,中国联通港股公告：一季度营收995亿元 同比增长2.3%,http://finance.eastmoney.com/a/202404193052229947.html,2
2024-04-19,中国联通：一季度公司权益持有者应占盈利56.13亿元 同比增长8.9%,http://finance.eastmoney.com/a/202404193052203257.html,3
2024-04-19,中国联通：融资净偿还3801.21万元，融资余额23.25亿元（04-18）,http://stock.eastmoney.com/a/202404193051177023.html,-1
2024-04-19,中国联通04月18日被沪股通减持1448.31万股,http://stock.eastmoney.com/a/202404193050928895.html,-2
2024-04-18,中国联通：连续3日融资净买入累计5499.55万元（04-17）,http://stock.eastmoney.com/a/202404183049602518.html,2
2024-04-17,中国联通：融资净买入2328.71万元，融资余额23.33亿元（04-16）,http://stock.eastmoney.com/a/202404173047525236.html,1
2024-04-17,中国联通04月16日被沪股通减持1485.34万股,http://stock.eastmoney.com/a/202404173047274590.html,-2
2024-04-16,中国联通董事长陈忠岳兼任！招联消费金融董事长任职资格获核准,http://finance.eastmoney.com/a/202404163047022320.html,2
2024-04-16,中国联通董事长陈忠岳出任招联消金董事长,http://finance.eastmoney.com/a/202404163046812268.html,2
2024-04-16,中国联通：融资净买入218.02万元，融资余额23.1亿元（04-15）,http://stock.eastmoney.com/a/202404163045360350.html,2
2024-04-16,中国联通04月15日获沪股通增持3043.65万股,http://stock.eastmoney.com/a/202404163045026352.html,2
2024-04-15,港股本周要闻前瞻：香港首批加密货币ETF有望获批 中国联通等公司将公布业绩,http://stock.eastmoney.com/a/202404153043389237.html,0
2024-04-14,中国联通：坚决贯彻落实新“国九条”，提升股东回报,http://finance.eastmoney.com/a/202404143043309139.html,3
2024-04-13,中国联通：融资净偿还2056.96万元，融资余额23.08亿元（04-12）,http://stock.eastmoney.com/a/202404133042925920.html,-2
2024-04-13,中国联通04月12日被沪股通减持1408.8万股,http://stock.eastmoney.com/a/202404133042631385.html,-3
2024-04-12,中国联通：连续3日融资净买入累计6610.45万元（04-11）,http://stock.eastmoney.com/a/202404123041517251.html,2
2024-04-11,中国联通：聘任简勤为总裁,http://finance.eastmoney.com/a/202404113040724012.html,0
2024-04-11,中国联通：融资净买入583.29万元，融资余额23.23亿元（04-10）,http://stock.eastmoney.com/a/202404113039870828.html,1
2024-04-11,中国联通04月10日被沪股通减持1327.67万股,http://stock.eastmoney.com/a/202404113039684815.html,-3
2024-04-10,中国联通：4月10日召开董事会会议,http://finance.eastmoney.com/a/202404103039486175.html,0
2024-04-10,中国联通：委任简勤为执行董事兼总裁,http://finance.eastmoney.com/a/202404103039466393.html,2
2024-04-10,中国联通：聘任简勤为公司总裁,http://finance.eastmoney.com/a/202404103039452453.html,0
2024-04-10,中国联通：聘任简勤为公司总裁,http://finance.eastmoney.com/a/202404103039449545.html,0
2024-04-10,中国联通与中国石化签署战略合作协议,http://finance.eastmoney.com/a/202404103039434154.html,3
2024-04-10,中国联通与中国石化在京签署战略合作协议,http://finance.eastmoney.com/a/202404103039430154.html,3
2024-04-10,中国联通与中国石化签署战略合作协议,http://finance.eastmoney.com/a/202404103039418319.html,3
2024-04-10,中国联通：简勤获委任为公司执行董事兼总裁,http://finance.eastmoney.com/a/202404103039386931.html,1
2024-04-10,中国联通：简勤获委任为公司执行董事兼总裁,http://finance.eastmoney.com/a/202404103039376130.html,2
2024-04-10,中国联通：融资净买入5552.81万元，两市排名第19（04-09）,http://stock.eastmoney.com/a/202404103038371845.html,1
2024-04-10,中国联通04月09日被沪股通减持2291.03万股,http://stock.eastmoney.com/a/202404103038061985.html,-3
2024-04-09,中国联通京津冀数字科技产业园正式启动,http://finance.eastmoney.com/a/202404093038844464.html,3
2024-04-09,中国联通：融资净偿还276.37万元，融资余额22.62亿元（04-08）,http://stock.eastmoney.com/a/202404093036963822.html,-1
2024-04-04,中国联通：融资净偿还1266.07万元，融资余额22.65亿元（04-03）,http://stock.eastmoney.com/a/202404043034679543.html,-1
2024-04-03,中国联通：融资净买入1461.93万元，融资余额22.77亿元（04-02）,http://stock.eastmoney.com/a/202404033033367969.html,2
2024-04-02,世纪鼎利：此前中标过2023年中国联通广东低空网络测试项目,http://finance.eastmoney.com/a/202404023032383460.html,0
2024-04-02,中国联通：连续3日融资净偿还累计7305.14万元（04-01）,http://stock.eastmoney.com/a/202404023031884850.html,-2
2024-04-01,中国联通：何飚辞去高级副总裁职务,http://finance.eastmoney.com/a/202404013031530976.html,-1
2024-04-01,中国联通：高级副总裁何飚因工作调动辞任,http://finance.eastmoney.com/a/202404013031424819.html,-1
2024-04-01,中国联通：何飚辞去公司高级副总裁职务,http://finance.eastmoney.com/a/202404013031427361.html,-2
2024-04-01,中国联通高级副总裁何飚辞任,http://finance.eastmoney.com/a/202404013031408575.html,-2
2024-04-01,中国联通：高级副总裁辞任,http://finance.eastmoney.com/a/202404013031401736.html,-1
2024-04-01,中国联通：何飚辞去公司高级副总裁职务,http://finance.eastmoney.com/a/202404013031400780.html,-1
2024-03-30,中国联通：融资净偿还4346.73万元，融资余额22.73亿元（03-29）,http://stock.eastmoney.com/a/202403303029979580.html,-2
2024-03-29,中原证券给予中国联通增持评级,http://finance.eastmoney.com/a/202403293029389011.html,2
2024-03-29,中国移动全球首发，事关5G-A！中国电信、中国联通也发出明确信号,http://finance.eastmoney.com/a/202403293028757656.html,2
2024-03-29,中国联通：融资净偿还1895.22万元，融资余额23.17亿元（03-28）,http://stock.eastmoney.com/a/202403293028678463.html,1
2024-03-29,中国联通03月28日获沪股通增持1317.23万股,http://stock.eastmoney.com/a/202403293028400255.html,2
2024-03-28,区域财经榜丨国内首条第8.6代AMOLED生产线在成都奠基；南京与中国联通签署战略合作协议；陕西发布千亿级光子产业行动计划,http://finance.eastmoney.com/a/202403283027023244.html,2
2024-03-28,中国联通：连续3日融资净买入累计3032.33万元（03-27）,http://stock.eastmoney.com/a/202403283026840272.html,2
2024-03-28,中国联通03月27日被沪股通减持1238.19万股,http://stock.eastmoney.com/a/202403283026618871.html,-3
2024-03-27,原中国联通副总经理何飚任中国移动总经理、党组副书记,http://finance.eastmoney.com/a/202403273026455032.html,0
2024-03-27,何飚任中国移动集团总经理 此前在中国联通任职30余年,http://finance.eastmoney.com/a/202403273026424247.html,-1
2024-03-27,中国联通原副总何飚调任中国移动总经理、党组副书记,http://finance.eastmoney.com/a/202403273026386934.html,0
2024-03-27,何飚任中国移动总经理 此前任中国联通副总经理,http://finance.eastmoney.com/a/202403273025912525.html,-1
2024-03-27,中国联通：融资净买入1024.65万元，融资余额23.17亿元（03-26）,http://stock.eastmoney.com/a/202403273025267041.html,1
2024-03-26,国投证券给予中国联通买入评级 利润保持双位数增长 算网数智业务快速发展,http://finance.eastmoney.com/a/202403263024526496.html,3
2024-03-26,中国联通：融资净买入126.3万元，融资余额23.07亿元（03-25）,http://stock.eastmoney.com/a/202403263023553728.html,2
2024-03-26,中国联通03月25日被沪股通减持1254.26万股,http://stock.eastmoney.com/a/202403263023366681.html,-3
2024-03-25,天风证券给予中国联通增持评级,http://finance.eastmoney.com/a/202403253022386637.html,2
2024-03-25,国联证券给予中国联通买入评级,http://finance.eastmoney.com/a/202403253022167145.html,3
2024-03-23,中国联通：连续4日融资净偿还累计4671.81万元（03-22）,http://stock.eastmoney.com/a/202403233021710331.html,-2
2024-03-22,中国联通：连续3日融资净偿还累计2586.53万元（03-21）,http://stock.eastmoney.com/a/202403223020367525.html,-2
2024-03-21,华金证券给予中国联通增持评级 算网数智持续注入增长动能 2024股东回报有望新高,http://finance.eastmoney.com/a/202403213019812180.html,3
2024-03-21,民生证券给予中国联通推荐评级,http://finance.eastmoney.com/a/202403213018950569.html,3
2024-03-21,中国联通：融资净偿还63.85万元，融资余额23.37亿元（03-20）,http://stock.eastmoney.com/a/202403213018869175.html,-1
2024-03-21,中国联通03月20日获沪股通增持1114.71万股,http://stock.eastmoney.com/a/202403213018528435.html,2
2024-03-20,全面5G化、重点投资算网数智业务 中国联通押注新市场,http://finance.eastmoney.com/a/202403203018423853.html,2
2024-03-20,中国联通营收利润稳步增长 聚焦联网通信和算网数智,http://finance.eastmoney.com/a/202403203018032943.html,3
2024-03-20,中国联通：2023年净利润81.73亿元 同比增长11.96% 拟10派0.524元,http://finance.eastmoney.com/a/202403203017701346.html,3
2024-03-20,中国联通：融资净偿还1456.87万元，融资余额23.38亿元（03-19）,http://stock.eastmoney.com/a/202403203017423545.html,-1
2024-03-20,中国联通今年算网数智投资将适度超前,http://finance.eastmoney.com/a/202403203017264691.html,3
2024-03-20,中国联通03月19日被沪股通减持1688.43万股,http://stock.eastmoney.com/a/202403203017057456.html,1
2024-03-20,去年净利增12% 中国联通成绩单量质齐升,http://finance.eastmoney.com/a/202403203017013068.html,3
2024-03-19,5G投资拐点已到 中国联通今年大幅下降资本开支 计划提高分红回馈投资者,http://finance.eastmoney.com/a/202403193016994452.html,3
2024-03-19,中国联通新领导集体组成后首份年报：联通云收入同比增四成 今年固定资产投资约650亿以内 | 财报解读,http://finance.eastmoney.com/a/202403193016981787.html,3
2024-03-19,中国联通：2023年净利润同比增长12% 拟10派0.524元,http://finance.eastmoney.com/a/202403193016970887.html,2
2024-03-19,中国联通去年营收3726亿 投资重点转向算网数智业务,http://finance.eastmoney.com/a/202403193016958543.html,2
2024-03-19,中国联通：落实“人工智能+” 打造高质量发展新的业务增长点,http://finance.eastmoney.com/a/202403193016957674.html,2
2024-03-19,中国联通：2023年新增收入中超过一半来自算网数智业务,http://finance.eastmoney.com/a/202403193016955319.html,3
2024-03-19,中国联通：“大联接”用户累计10.13亿户,http://finance.eastmoney.com/a/202403193016949762.html,3
2024-03-19,中国联通：截至2月 5G套餐用户累计到达数2.66亿户,http://finance.eastmoney.com/a/202403193016950095.html,2
2024-03-19,中国联通：3月19日召开董事会会议,http://finance.eastmoney.com/a/202403193016948232.html,0
2024-03-19,中国联通去年日赚2239.18万元 拟派发股利16.39亿元,http://finance.eastmoney.com/a/202403193016917852.html,3
2024-03-19,中国联通：2023年实现营业收入3725亿元 净利润82亿元,http://finance.eastmoney.com/a/202403193016902012.html,3
2024-03-19,中国联通：2023年净利润187.3亿元 同比增长11.8%,http://finance.eastmoney.com/a/202403193016891395.html,3
2024-03-19,中国联通股东户数增加2.47%，户均持股24.59万元,http://stock.eastmoney.com/a/202403193016887658.html,1
2024-03-19,中国联通：2023年归母净利润81.73亿元 同比增长12% 拟10派0.524元,http://finance.eastmoney.com/a/202403193016891040.html,2
2024-03-19,中国联通：2023年净利润81.7亿元 同比增长12%,http://finance.eastmoney.com/a/202403193016887124.html,2
2024-03-19,中国联通：2023年净利润81.7亿元 同比增长12%,http://finance.eastmoney.com/a/202403193016882413.html,3
2024-03-19,中国联通：坚定提升股东回报 2024年分红派息率将不会低于2023年度水平,http://finance.eastmoney.com/a/202403193016881493.html,3
2024-03-19,中国联通2023年归母净利润187亿元 全年现金分红将达历史新高,http://finance.eastmoney.com/a/202403193016813011.html,3
2024-03-19,营收净利双增长！中国联通2023年营收3726亿元 净利润187亿元,http://finance.eastmoney.com/a/202403193016788723.html,4
2024-03-19,中国联通：2023年营收3726亿元 同比增长5%,http://finance.eastmoney.com/a/202403193016766796.html,2
2024-03-19,中国联通今年计划资本开支650亿元 联通云去年营收增长超4成,http://finance.eastmoney.com/a/202403193016713566.html,4
2024-03-19,中国联通：2023年公司权益持有者应占盈利187亿元 同比增长11.8%,http://finance.eastmoney.com/a/202403193016701691.html,2
2024-03-19,中国联通：2023年实现净利润187.3亿元,http://finance.eastmoney.com/a/202403193016698587.html,2
2024-03-19,中国联通：2023年公司权益持有者应占盈利187亿元 同比增长11.8%,http://finance.eastmoney.com/a/202403193016700011.html,3
2024-03-19,中国联通：2023年净利润187.3亿元 同比增长11.8%,http://finance.eastmoney.com/a/202403193016690877.html,3
2024-03-19,中国联通：融资净买入1353.62万元，融资余额23.52亿元（03-18）,http://stock.eastmoney.com/a/202403193015975642.html,1
2024-03-18,数智早参丨简勤任中国联通集团公司总经理；星舰第三次试飞,http://finance.eastmoney.com/a/202403183014538542.html,3
2024-03-16,中国联通：连续3日融资净偿还累计2269.72万元（03-15）,http://stock.eastmoney.com/a/202403163014168683.html,-2
2024-03-15,中国联通迎来新高管 通信业30年“老兵”简勤任总经理,http://finance.eastmoney.com/a/202403153013650867.html,2
2024-03-15,简勤任中国联通集团公司总经理,http://finance.eastmoney.com/a/202403153013579238.html,2
2024-03-15,简勤任中国联通集团公司总经理 曾任中国移动副总经理,http://finance.eastmoney.com/a/202403153013532349.html,2
2024-03-15,简勤任中国联通总经理，曾任四川移动董事长,http://finance.eastmoney.com/a/202403153013456764.html,2
2024-03-15,简勤任中国联通集团公司总经理,http://finance.eastmoney.com/a/202403153013451054.html,1
2024-03-15,简勤任中国联通集团公司总经理,http://finance.eastmoney.com/a/202403153013433653.html,2
2024-03-15,最新！简勤，任中国联通总经理,http://finance.eastmoney.com/a/202403153013410675.html,0
2024-03-15,简勤任中国联通集团公司总经理,http://finance.eastmoney.com/a/202403153013364440.html,2
2024-03-15,简勤任中国联通集团公司董事、总经理、党组副书记,http://finance.eastmoney.com/a/202403153013357046.html,0
2024-03-15,中央决定：简勤任中国联通总经理、党组副书记,http://finance.eastmoney.com/a/202403153013346450.html,0
2024-03-15,中国联通：融资净偿还254.88万元，融资余额23.43亿元（03-14）,http://stock.eastmoney.com/a/202403153012901462.html,-1
2024-03-14,中国联通：融资净偿还1575.52万元，融资余额23.46亿元（03-13）,http://stock.eastmoney.com/a/202403143011448544.html,1
2024-03-13,浙商银行湖州分行与中国联通湖州市分公司签署战略合作协议 银企合作促发展，携手共进“智慧路”,http://finance.eastmoney.com/a/202403133010715356.html,2
2024-03-13,中国联通：融资净买入3615.22万元，融资余额23.61亿元（03-12）,http://stock.eastmoney.com/a/202403133010122020.html,1
2024-03-13,中国联通03月12日被沪股通减持2748.15万股,http://stock.eastmoney.com/a/202403133009786428.html,-2
2024-03-12,中国联通：业绩说明会定于3月19日举行,http://finance.eastmoney.com/a/202403123009505720.html,0
2024-03-12,中国联通：融资净买入2392.82万元，融资余额23.25亿元（03-11）,http://stock.eastmoney.com/a/202403123008698490.html,2
2024-03-09,中国联通：融资净偿还4355.8万元，两市排名第17（03-08）,http://stock.eastmoney.com/a/202403093006783815.html,-2
2024-03-09,中国联通03月08日获沪股通增持1599.59万股,http://stock.eastmoney.com/a/202403093006549873.html,2
2024-03-08,中国联通：融资净买入1233.76万元，融资余额23.44亿元（03-07）,http://stock.eastmoney.com/a/202403083005443167.html,2
2024-03-07,中国联通：连续3日融资净偿还累计9296.07万元（03-06）,http://stock.eastmoney.com/a/202403073004233146.html,-2
2024-03-07,中国联通03月06日被沪股通减持1275.46万股,http://stock.eastmoney.com/a/202403073003900355.html,-2
2024-03-06,全国人大代表、中国联通黑龙江绥化分公司张施慧：搭建智慧农业产业聚合服务平台 培育智慧农业方向专家,http://finance.eastmoney.com/a/202403063003446291.html,3
2024-03-06,中国联通：融资净偿还3294.36万元，融资余额23.43亿元（03-05）,http://stock.eastmoney.com/a/202403063003023033.html,-1
2024-03-05,全国人大代表、中国联通黑龙江分公司张施慧：建议搭建智慧农业产业聚合服务平台,http://finance.eastmoney.com/a/202403053002735442.html,2
2024-03-05,大摩予中国联通“增持”评级 目标价6.5港元,http://finance.eastmoney.com/a/202403053002558727.html,2
2024-03-05,中国联通：融资净偿还4941.13万元，两市排名第14（03-04）,http://stock.eastmoney.com/a/202403053002012987.html,-2
2024-03-04,中国联通：2023年净利润82亿元 同比增长12%,http://finance.eastmoney.com/a/202403043001550679.html,2
2024-03-04,中国联通业绩快报：2023年净利润82亿元 同比增长12%,http://finance.eastmoney.com/a/202403043001538172.html,3
2024-03-04,中国联通业绩快报：2023年净利润同比增长12%,http://finance.eastmoney.com/a/202403043001519914.html,2
2024-03-04,中国联通业绩快报：2023年净利润82亿元 同比增长12%,http://finance.eastmoney.com/a/202403043001516747.html,2
2024-03-04,中国联通业绩快报：2023年归母净利润同比增长12%,http://finance.eastmoney.com/a/202403043001509031.html,3
2024-03-04,业绩快报：中国联通2023年净利润82亿 同比增长12.33%,http://stock.eastmoney.com/a/202403043001508173.html,3
2024-03-04,中国联通：2023年度净利润82亿元 同比增加12%,http://finance.eastmoney.com/a/202403043001509826.html,2
2024-03-04,中国联通：2023年归母净利润82亿元，同比增长12%,http://finance.eastmoney.com/a/202403043001505847.html,3
2024-03-04,中国联通：2023年归母净利润同比增长12%,http://finance.eastmoney.com/a/202403043001500789.html,3
2024-03-04,中国联通申请大模型元景商标,http://finance.eastmoney.com/a/202403043001259637.html,2
2024-03-04,中国联通申请“联通元景”商标,http://finance.eastmoney.com/a/202403043001191655.html,0
2024-03-04,中国联通申请大模型元景商标,http://finance.eastmoney.com/a/202403043001187830.html,2
2024-03-02,中国联通：融资净买入2889.27万元，融资余额24.25亿元（03-01）,http://stock.eastmoney.com/a/202403023000434439.html,2
2024-03-01,中国联通推出元景大模型体系及系列人工智能创新成果,http://finance.eastmoney.com/a/202403012999680639.html,3
2024-03-01,中国联通：融资净偿还2997.85万元，融资余额23.96亿元（02-29）,http://stock.eastmoney.com/a/202403012999205423.html,2
2024-03-01,中国联通02月29日获沪股通增持2539.27万股,http://stock.eastmoney.com/a/202403012998802013.html,3
2024-02-29,中国联通：融资净偿还2985.83万元，融资余额24.27亿元（02-28）,http://stock.eastmoney.com/a/202402292997929653.html,-1
2024-02-28,中国电信、中国联通与GSMA计划推动将共享网络融入6G愿景,http://finance.eastmoney.com/a/202402282997448438.html,2
2024-02-28,中国联通和华为将进一步深化无线网络领域合作,http://finance.eastmoney.com/a/202402282997267263.html,3
2024-02-28,中国联通：连续4日融资净买入累计1.63亿元（02-27）,http://stock.eastmoney.com/a/202402282996579694.html,2
2024-02-28,中国联通02月27日获沪股通增持1052.15万股,http://stock.eastmoney.com/a/202402282996269794.html,2
2024-02-27,中国联通和华为发布5G-A、全屋光宽带3.0、AI大模型等相关产品,http://finance.eastmoney.com/a/202402272995796772.html,3
2024-02-27,捷德集团与中国联通签署eSIM中国战略合作协议,http://finance.eastmoney.com/a/202402272995787928.html,2
2024-02-27,捷德移动安全与中国联通达成战略合作协议 共同推动eSIM创新与发展,http://finance.eastmoney.com/a/202402272995787315.html,2
2024-02-27,捷德移动安全与中国联通达成战略合作协议 共同推动eSIM创新与发展,http://finance.eastmoney.com/a/202402272995732472.html,2
2024-02-27,捷德与中国联通将在eSIM和IoT应用领域展开全面合作,http://finance.eastmoney.com/a/202402272995703259.html,3
2024-02-27,中国联通“牵手”华为！联合发布5G-A、AI大模型等创新成果,http://finance.eastmoney.com/a/202402272995610448.html,3
2024-02-27,中国联通：融资净买入1.02亿元，两市排名第十（02-26）,http://stock.eastmoney.com/a/202402272995337814.html,2
2024-02-24,中国联通携手文化名师郦波 传播元宵“龙文化”,http://finance.eastmoney.com/a/202402242993883420.html,0
2024-02-24,中国联通：融资净买入3084.14万元，融资余额23.35亿元（02-23）,http://stock.eastmoney.com/a/202402242993756949.html,2
2024-02-24,中国联通02月23日获沪股通增持1369.86万股,http://stock.eastmoney.com/a/202402242993409936.html,2
2024-02-23,大宗交易：中国联通成交717.6万元，溢价7.00%（02-23）,http://stock.eastmoney.com/a/202402232993104675.html,2
2024-02-23,中国联通：融资净买入932.23万元，融资余额23.04亿元（02-22）,http://stock.eastmoney.com/a/202402232992399959.html,1
2024-02-22,中国联通：融资净偿还614.89万元，融资余额22.95亿元（02-21）,http://stock.eastmoney.com/a/202402222991195070.html,-1
2024-02-21,中国联通：融资净偿还699.81万元，融资余额23.01亿元（02-20）,http://stock.eastmoney.com/a/202402212990109196.html,-1
2024-02-20,中国联通：截至1月份“大联接”用户累计约10.02亿户,http://finance.eastmoney.com/a/202402202989684188.html,3
2024-02-20,中国联通：截至1月“大联接”用户累计到达数10.02亿户,http://finance.eastmoney.com/a/202402202989566092.html,2
2024-02-20,中国联通：截至1月份，公司“大联接”用户累计到达数10.02亿户,http://finance.eastmoney.com/a/202402202989478880.html,3
2024-02-20,中国联通：截至1月份“大联接”用户累计约10.02亿户,http://finance.eastmoney.com/a/202402202989472139.html,2
2024-02-20,中国联通：截至1月份“大联接”用户累计约10.02亿户,http://finance.eastmoney.com/a/202402202989470246.html,3
2024-02-20,中国联通：1月“大联接”用户到达数约10.02亿户,http://finance.eastmoney.com/a/202402202989452174.html,3
2024-02-20,中国联通：融资净买入5345.65万元，融资余额23.08亿元（02-19）,http://stock.eastmoney.com/a/202402202988792590.html,2
