发布时间,新闻标题,URL,影响评分
2024-04-24,三安光电：融资净偿还435.52万元，融资余额46.65亿元（04-23）,http://stock.eastmoney.com/a/202404243056782150.html,-1
2024-04-24,三安光电04月23日被沪股通减持101.38万股,http://stock.eastmoney.com/a/202404243056413341.html,-3
2024-04-23,三安光电：融资净买入179.83万元，融资余额46.69亿元（04-22）,http://stock.eastmoney.com/a/202404233055177975.html,2
2024-04-23,三安光电04月22日被沪股通减持67.24万股,http://stock.eastmoney.com/a/202404233054834451.html,-3
2024-04-20,三安光电：融资净偿还7874.82万元，两市排名第12（04-19）,http://stock.eastmoney.com/a/202404203052836318.html,-2
2024-04-20,三安光电04月19日被沪股通减持112.15万股,http://stock.eastmoney.com/a/202404203052550970.html,1
2024-04-19,三安光电：三安电子累计质押股份数量约为5.91亿股,http://finance.eastmoney.com/a/202404193052149284.html,-2
2024-04-19,三安光电：连续11日融资净偿还累计7996.3万元（04-18）,http://stock.eastmoney.com/a/202404193051226767.html,-2
2024-04-19,三安光电04月18日被沪股通减持124.4万股,http://stock.eastmoney.com/a/202404193050914998.html,-2
2024-04-18,三安光电：连续10日融资净偿还累计7876.28万元（04-17）,http://stock.eastmoney.com/a/202404183049606218.html,1
2024-04-18,三安光电04月17日获沪股通增持211.09万股,http://stock.eastmoney.com/a/202404183049209458.html,2
2024-04-17,三安光电：连续9日融资净偿还累计6957.65万元（04-16）,http://stock.eastmoney.com/a/202404173047531034.html,-2
2024-04-17,三安光电04月16日获沪股通增持98.61万股,http://stock.eastmoney.com/a/202404173047253620.html,2
2024-04-16,三安光电：连续8日融资净偿还累计5992.24万元（04-15）,http://stock.eastmoney.com/a/202404163045353385.html,-1
2024-04-16,三安光电04月15日获沪股通增持88.32万股,http://stock.eastmoney.com/a/202404163045018634.html,3
2024-04-15,A股上市公司一季度合计回购576亿元 三安光电、宁德时代、药明康德回购额居前,http://finance.eastmoney.com/a/202404153043392162.html,3
2024-04-13,三安光电：连续7日融资净偿还累计5978.81万元（04-12）,http://stock.eastmoney.com/a/202404133042937441.html,-3
2024-04-12,三安光电：连续6日融资净偿还累计5110.02万元（04-11）,http://stock.eastmoney.com/a/202404123041495034.html,-2
2024-04-12,三安光电04月11日被沪股通减持94.84万股,http://stock.eastmoney.com/a/202404123041133942.html,-3
2024-04-11,三安光电：全资子公司厦门三安再次通过高新技术企业认定,http://finance.eastmoney.com/a/202404113040691315.html,2
2024-04-11,三安光电：连续5日融资净偿还累计4875.4万元（04-10）,http://stock.eastmoney.com/a/202404113040010830.html,-2
2024-04-11,三安光电04月10日被沪股通减持192.9万股,http://stock.eastmoney.com/a/202404113039636949.html,-2
2024-04-10,三安光电：连续4日融资净偿还累计4791.14万元（04-09）,http://stock.eastmoney.com/a/202404103038395954.html,4
2024-04-10,三安光电04月09日获沪股通增持226.46万股,http://stock.eastmoney.com/a/202404103038028026.html,3
2024-04-09,三安光电：连续3日融资净偿还累计3888.84万元（04-08）,http://stock.eastmoney.com/a/202404093036992749.html,3
2024-04-04,三安光电：融资净偿还83.28万元，融资余额48.04亿元（04-03）,http://stock.eastmoney.com/a/202404043034723461.html,-1
2024-04-03,三安光电：融资净偿还2194.23万元，融资余额48.04亿元（04-02）,http://stock.eastmoney.com/a/202404033033401831.html,-1
2024-04-03,三安光电04月02日获沪股通增持64.15万股,http://stock.eastmoney.com/a/202404033033011824.html,2
2024-04-02,三安光电：融资净买入2483.25万元，融资余额48.26亿元（04-01）,http://stock.eastmoney.com/a/202404023031899559.html,2
2024-03-30,三安光电：融资净偿还727.5万元，融资余额48.02亿元（03-29）,http://stock.eastmoney.com/a/202403303030017844.html,0
2024-03-29,三安光电：三安电子本次办理部分股份解除质押后 其累计质押股份数量约为5.16亿股,http://finance.eastmoney.com/a/202403293029519247.html,1
2024-03-29,三安光电：融资净偿还9112元，融资余额48.09亿元（03-28）,http://stock.eastmoney.com/a/202403293028691346.html,1
2024-03-29,三安光电03月28日获沪股通增持150.64万股,http://stock.eastmoney.com/a/202403293028353577.html,1
2024-03-28,三安光电：融资净买入368.13万元，融资余额48.09亿元（03-27）,http://stock.eastmoney.com/a/202403283026882316.html,1
2024-03-27,三安光电（600703.SH）：控股股东累计质押股份数量为7亿股，占公司总股本比例14.04%,http://finance.eastmoney.com/a/202403273026236473.html,1
2024-03-27,三安光电：三安电子累计质押股份数量约为5.73亿股,http://finance.eastmoney.com/a/202403273026201150.html,-1
2024-03-27,三安光电：融资净买入464.64万元，融资余额48.05亿元（03-26）,http://stock.eastmoney.com/a/202403273025262218.html,1
2024-03-26,三安光电：连续4日融资净偿还累计7289.56万元（03-25）,http://stock.eastmoney.com/a/202403263023708767.html,2
2024-03-26,三安光电03月25日被沪股通减持209.65万股,http://stock.eastmoney.com/a/202403263023326135.html,2
2024-03-23,三安光电：连续3日融资净偿还累计3697.96万元（03-22）,http://stock.eastmoney.com/a/202403233021829063.html,3
2024-03-22,三安光电：融资净偿还1284.77万元，融资余额48.56亿元（03-21）,http://stock.eastmoney.com/a/202403223020358037.html,-1
2024-03-22,三安光电03月21日被沪股通减持151.1万股,http://stock.eastmoney.com/a/202403223019975826.html,-2
2024-03-21,三安光电：融资净偿还467.37万元，融资余额48.69亿元（03-20）,http://stock.eastmoney.com/a/202403213018850810.html,-1
2024-03-20,大宗交易：三安光电成交482.33万元，成交价13.20元（03-20）,http://stock.eastmoney.com/a/202403203018191666.html,0
2024-03-20,三安光电：融资净买入122.08万元，融资余额48.73亿元（03-19）,http://stock.eastmoney.com/a/202403203017439785.html,1
2024-03-20,三安光电03月19日被沪股通减持69.08万股,http://stock.eastmoney.com/a/202403203017035482.html,-2
2024-03-19,三安光电：融资净买入2155.51万元，融资余额48.72亿元（03-18）,http://stock.eastmoney.com/a/202403193016001584.html,2
2024-03-19,三安光电03月18日获沪股通增持97.27万股,http://stock.eastmoney.com/a/202403193015605577.html,2
2024-03-18,三安光电(600703.SH)：三安电子及其控股股东三安集团累计质押股票7.2亿股，占所持股份48.96%,http://finance.eastmoney.com/a/202403183015298517.html,-1
2024-03-18,三安光电：三安电子及其控股股东福建三安集团有限公司合计累计质押股票约7.2亿股,http://finance.eastmoney.com/a/202403183015271213.html,-2
2024-03-16,三安光电：融资净偿还1985.34万元，融资余额48.51亿元（03-15）,http://stock.eastmoney.com/a/202403163014185790.html,1
2024-03-15,三安光电：融资净偿还558.99万元，融资余额48.71亿元（03-14）,http://stock.eastmoney.com/a/202403153012931058.html,-1
2024-03-15,三安光电03月14日获沪股通增持130.32万股,http://stock.eastmoney.com/a/202403153012597865.html,2
2024-03-14,三安光电：连续4日融资净买入累计8459.88万元（03-13）,http://stock.eastmoney.com/a/202403143011519447.html,4
2024-03-13,三安光电：连续3日融资净买入累计6313.45万元（03-12）,http://stock.eastmoney.com/a/202403133010131074.html,2
2024-03-13,三安光电03月12日被沪股通减持245.65万股,http://stock.eastmoney.com/a/202403133009755719.html,-3
2024-03-12,三安光电：融资净买入4040.51万元，融资余额48.33亿元（03-11）,http://stock.eastmoney.com/a/202403123008718221.html,1
2024-03-12,三安光电03月11日被沪股通减持162.01万股,http://stock.eastmoney.com/a/202403123008325647.html,-3
2024-03-09,三安光电：融资净买入59.12万元，融资余额47.92亿元（03-08）,http://stock.eastmoney.com/a/202403093006822649.html,0
2024-03-09,三安光电03月08日被沪股通减持148.67万股,http://stock.eastmoney.com/a/202403093006539640.html,-2
2024-03-08,三安光电：子公司安瑞光电通过高新技术企业重新认定,http://finance.eastmoney.com/a/202403083006398018.html,2
2024-03-08,三安光电：融资净偿还2363.44万元，融资余额47.92亿元（03-07）,http://stock.eastmoney.com/a/202403083005467334.html,-1
2024-03-08,三安光电03月07日被沪股通减持135.94万股,http://stock.eastmoney.com/a/202403083005064987.html,1
2024-03-07,三安光电：融资净买入3336.54万元，融资余额48.15亿元（03-06）,http://stock.eastmoney.com/a/202403073004266984.html,1
2024-03-07,三安光电03月06日被沪股通减持97.87万股,http://stock.eastmoney.com/a/202403073003896695.html,-2
2024-03-06,三安光电：融资净偿还4099.04万元，融资余额47.82亿元（03-05）,http://stock.eastmoney.com/a/202403063003019085.html,-1
2024-03-05,三安光电：融资净买入1.1亿元，两市排名第15（03-04）,http://stock.eastmoney.com/a/202403053002025471.html,2
2024-03-05,三安光电03月04日被沪股通减持667.92万股,http://stock.eastmoney.com/a/202403053001633319.html,-2
2024-03-02,三安光电：融资净买入3067.9万元，融资余额47.13亿元（03-01）,http://stock.eastmoney.com/a/202403023000440773.html,2
2024-03-02,三安光电03月01日被沪股通减持337.66万股,http://stock.eastmoney.com/a/202403023000077782.html,-2
2024-03-01,三安光电：累计回购约3880万股,http://finance.eastmoney.com/a/202403012999981966.html,3
2024-03-01,三安光电涨停！紫光国微再度冲高 芯片ETF（159995）趋势上涨,http://finance.eastmoney.com/a/202403012999592314.html,3
2024-03-01,XR行业发展逐步趋于成熟，VRETF(159786)涨超2%，三安光电涨停,http://finance.eastmoney.com/a/202403012999585344.html,3
2024-03-01,浪潮信息、三安光电涨停，算力板块持续活跃，电子50ETF(515320)延续强势涨超2%,http://finance.eastmoney.com/a/202403012999545553.html,3
2024-03-01,光学元件板块快速走高 日久光电、三安光电涨停,http://finance.eastmoney.com/a/202403012999500577.html,3
2024-03-01,光学元件板块异动拉升 日久光电、三安光电涨停,http://stock.eastmoney.com/a/202403012999493735.html,3
2024-03-01,半导体板块震荡走强 三安光电涨停,http://finance.eastmoney.com/a/202403012999488056.html,3
2024-03-01,通信板块强势领涨 5GETF(159994)大涨3.13% 三安光电涨停,http://finance.eastmoney.com/a/202403012999488961.html,3
2024-03-01,第三代半导体概念震荡走强，三安光电涨停,http://finance.eastmoney.com/a/202403012999482634.html,3
2024-03-01,半导体板块震荡走强 三安光电涨超6%,http://stock.eastmoney.com/a/202403012999452051.html,3
2024-03-01,三安光电：融资净偿还436.2万元，融资余额46.83亿元（02-29）,http://stock.eastmoney.com/a/202403012999203661.html,-1
2024-03-01,三安光电02月29日获沪股通增持491.01万股,http://stock.eastmoney.com/a/202403012998797789.html,2
2024-02-29,三安光电：连续4日融资净买入累计2531.61万元（02-28）,http://stock.eastmoney.com/a/202402292997928327.html,1
2024-02-28,三安光电：连续3日融资净买入累计2529.41万元（02-27）,http://stock.eastmoney.com/a/202402282996607938.html,2
2024-02-27,三安光电：融资净买入338.67万元，融资余额46.67亿元（02-26）,http://stock.eastmoney.com/a/202402272995319264.html,1
2024-02-27,三安光电02月26日获沪股通增持249.52万股,http://stock.eastmoney.com/a/202402272994945383.html,2
2024-02-24,三安光电：融资净买入105.53万元，融资余额46.64亿元（02-23）,http://stock.eastmoney.com/a/202402242993746372.html,0
2024-02-24,三安光电02月23日获沪股通增持78.06万股,http://stock.eastmoney.com/a/202402242993395726.html,2
2024-02-23,三安光电：融资净偿还631.3万元，融资余额46.63亿元（02-22）,http://stock.eastmoney.com/a/202402232992441365.html,-1
2024-02-23,三安光电02月22日获沪股通增持111.96万股,http://stock.eastmoney.com/a/202402232992149232.html,2
2024-02-22,三安光电：融资净偿还861.63万元，融资余额46.69亿元（02-21）,http://stock.eastmoney.com/a/202402222991225877.html,-1
2024-02-22,三安光电02月21日获沪股通增持167.4万股,http://stock.eastmoney.com/a/202402222990950460.html,2
2024-02-21,三安光电：融资净买入523.92万元，融资余额46.78亿元（02-20）,http://stock.eastmoney.com/a/202402212990111782.html,1
2024-02-20,三安光电：融资净买入537.17万元，融资余额46.72亿元（02-19）,http://stock.eastmoney.com/a/202402202988835119.html,1
2024-02-20,三安光电02月19日获沪股通增持76.64万股,http://stock.eastmoney.com/a/202402202988536344.html,2
2024-02-08,三安光电：融资净买入1981.88万元，融资余额46.73亿元（02-07）,http://stock.eastmoney.com/a/202402082985956283.html,1
2024-02-08,三安光电02月07日被沪股通减持323.47万股,http://stock.eastmoney.com/a/202402082985545042.html,3
2024-02-07,三安光电：连续8日融资净偿还累计3.58亿元（02-06）,http://stock.eastmoney.com/a/202402072984704946.html,3
2024-02-07,三安光电02月06日获沪股通增持275.63万股,http://stock.eastmoney.com/a/202402072984293748.html,2
2024-02-06,三安光电： 股东累计质押情况,http://finance.eastmoney.com/a/202402062984087687.html,-2
2024-02-06,三安光电：连续7日融资净偿还累计3.51亿元（02-05）,http://stock.eastmoney.com/a/202402062983379150.html,-2
2024-02-05,三安光电：累计回购约1.06亿股,http://finance.eastmoney.com/a/202402052982866516.html,3
2024-02-05,三安光电：累计回购股份105872328股,http://finance.eastmoney.com/a/202402052982720363.html,3
2024-02-03,三安光电：连续6日融资净偿还累计3.05亿元（02-02）,http://stock.eastmoney.com/a/202402032981551436.html,3
2024-02-03,三安光电02月02日被沪股通减持374.84万股,http://stock.eastmoney.com/a/202402032981182145.html,-2
2024-02-02,三安光电： 股东累计质押情况,http://finance.eastmoney.com/a/202402022980984390.html,-3
2024-02-02,三安光电：连续5日融资净偿还累计2.81亿元（02-01）,http://stock.eastmoney.com/a/202402022980229482.html,-2
2024-02-02,三安光电02月01日获沪股通增持280.11万股,http://stock.eastmoney.com/a/202402022979938368.html,2
2024-02-01,三安光电：截至2024年1月31日前十大流通股东持股占比49.57%,http://finance.eastmoney.com/a/202402012979851024.html,2
2024-02-01,三安光电：首次回购约308万股,http://finance.eastmoney.com/a/202402012979838538.html,1
2024-02-01,三安光电：2月1日回购股份3078000股,http://finance.eastmoney.com/a/202402012979616510.html,2
2024-02-01,238家公司发布股票回购相关公告，三一重工、三安光电、中微公司股东提议回购金额最高,http://finance.eastmoney.com/a/202402012979013175.html,3
2024-02-01,三安光电：融资净偿还1.18亿元，两市排名第十（01-31）,http://stock.eastmoney.com/a/202402012978996318.html,-2
2024-02-01,三安光电01月31日获沪股通增持525.28万股,http://stock.eastmoney.com/a/202402012978596647.html,2
2024-01-31,三安光电：累计回购约7665万股,http://finance.eastmoney.com/a/202401312978479298.html,2
2024-01-31,三安光电：董事长林志强提议三安光电斥资5亿元-10亿元再次回购公司股份,http://finance.eastmoney.com/a/202401312978449772.html,3
2024-01-31,三安光电董事长提议新一轮回购 LED芯片业最坏时期已过,http://finance.eastmoney.com/a/202401312978396573.html,2
2024-01-31,三安光电：拟5亿元-10亿元回购公司股份,http://finance.eastmoney.com/a/202401312978207815.html,2
2024-01-31,三安光电：拟5亿元-10亿元回购公司股份,http://finance.eastmoney.com/a/202401312978189953.html,2
2024-01-31,三安光电：董事长林志强提议公司以5亿元—10亿元回购股份,http://finance.eastmoney.com/a/202401312978041657.html,3
2024-01-31,三安光电：董事长林志强提议再次回购5亿元-10亿元,http://finance.eastmoney.com/a/202401312978009598.html,2
2024-01-31,三安光电：董事长林志强提议再次回购5亿元-10亿元公司股份 回购价不超17元/股,http://finance.eastmoney.com/a/202401312978000249.html,3
2024-01-31,三安光电：董事长提议再次回购5亿元—10亿元股份,http://finance.eastmoney.com/a/202401312977998980.html,3
2024-01-31,三安光电：董事长提议回购不低于5亿元且不超过10亿元公司股份,http://finance.eastmoney.com/a/202401312977991775.html,3
2024-01-31,三安光电：董事长林志强再次提议回购5亿-10亿元 价格不超过17元/股,http://finance.eastmoney.com/a/202401312977989158.html,3
2024-01-31,三安光电：融资净偿还7940.72万元，两市排名第14（01-30）,http://stock.eastmoney.com/a/202401312977619196.html,-2
2024-01-31,三安光电01月30日被沪股通减持233.77万股,http://stock.eastmoney.com/a/202401312977238035.html,-3
2024-01-30,三安光电：三安电子累计质押股份数量约为6.04亿股,http://finance.eastmoney.com/a/202401302976734259.html,-2
2024-01-30,三安光电：融资净偿还2185.39万元，融资余额49.82亿元（01-29）,http://stock.eastmoney.com/a/202401302976227777.html,-1
2024-01-30,三安光电01月29日被沪股通减持72.79万股,http://stock.eastmoney.com/a/202401302975844731.html,-2
2024-01-27,三安光电：融资净偿还702.54万元，融资余额50.04亿元（01-26）,http://stock.eastmoney.com/a/202401272974630257.html,-1
2024-01-26,三安光电：3家全资子公司通过高新技术企业认定,http://finance.eastmoney.com/a/202401262974109958.html,2
2024-01-26,三安光电： 股东累计质押情况,http://finance.eastmoney.com/a/202401262973917346.html,-2
2024-01-26,三安光电：融资净买入2319.55万元，融资余额50.11亿元（01-25）,http://stock.eastmoney.com/a/202401262973359611.html,2
2024-01-26,三安光电01月25日获沪股通增持369.37万股,http://stock.eastmoney.com/a/202401262972966259.html,2
2024-01-25,三安光电：连续4日融资净偿还累计9569.76万元（01-24）,http://stock.eastmoney.com/a/202401252972050077.html,4
2024-01-25,三安光电01月24日获沪股通增持162.49万股,http://stock.eastmoney.com/a/202401252971637612.html,2
2024-01-24,三安光电：连续3日融资净偿还累计9387.32万元（01-23）,http://stock.eastmoney.com/a/202401242970687980.html,-2
2024-01-24,三安光电：湖南三安正着力推进产品交付 并持续跟进数家新能源汽车客户合作意向,http://finance.eastmoney.com/a/202401242970551743.html,2
2024-01-24,三安光电01月23日获沪股通增持77.57万股,http://stock.eastmoney.com/a/202401242970297737.html,0
2024-01-23,三安光电：子公司湖南三安碳化硅产能正逐步释放,http://finance.eastmoney.com/a/202401232970216080.html,3
2024-01-23,三安光电：子公司湖南三安碳化硅产能正逐步释放,http://finance.eastmoney.com/a/202401232970215521.html,3
2024-01-23,三安光电：公司碳化硅衬底在产能和质量上都保持良好状态，产品能够满足客户要求,http://finance.eastmoney.com/a/202401232970060287.html,2
2024-01-23,三安光电：公司Mini LED产品主要用于电视、显示器、笔记本电脑、车显、VR等领域,http://finance.eastmoney.com/a/202401232970060171.html,2
2024-01-23,三安光电：融资净偿还1076.6万元，融资余额50.24亿元（01-22）,http://stock.eastmoney.com/a/202401232969313920.html,-1
2024-01-23,三安光电01月22日被沪股通减持110.63万股,http://stock.eastmoney.com/a/202401232968982295.html,-2
2024-01-20,三安光电：融资净偿还4867.5万元，融资余额50.35亿元（01-19）,http://stock.eastmoney.com/a/202401202967763087.html,-2
2024-01-19,三安光电：融资净买入802.06万元，融资余额50.84亿元（01-18）,http://stock.eastmoney.com/a/202401192966471175.html,2
2024-01-19,三安光电01月18日获沪股通增持115.77万股,http://stock.eastmoney.com/a/202401192966096746.html,2
2024-01-18,三安光电：三安电子及其控股股东累计质押股份数量约为6.37亿股,http://finance.eastmoney.com/a/202401182965736117.html,-2
2024-01-18,傅鹏博、赵枫旗下产品四季报出炉：三安光电、中国移动被重点减持 二人均表示重视“高股息”,http://finance.eastmoney.com/a/202401182965734759.html,-3
2024-01-18,傅鹏博、赵枫旗下产品四季报出炉，三安光电、中国移动成重点减持对象，重视高股息个股,http://finance.eastmoney.com/a/202401182965656067.html,-3
2024-01-18,三安光电：融资净偿还563.78万元，融资余额50.76亿元（01-17）,http://stock.eastmoney.com/a/202401182965170428.html,-1
2024-01-17,三安光电：融资净偿还557.68万元，融资余额50.81亿元（01-16）,http://stock.eastmoney.com/a/202401172963932716.html,-1
2024-01-17,三安光电01月16日被沪股通减持65.86万股,http://stock.eastmoney.com/a/202401172963572982.html,-3
2024-01-16,三安光电：融资净买入66.92万元，融资余额50.87亿元（01-15）,http://stock.eastmoney.com/a/202401162962606163.html,1
2024-01-15,三安光电： 股东累计质押情况,http://finance.eastmoney.com/a/202401152962047033.html,-2
2024-01-13,三安光电：连续9日融资净偿还累计8557.84万元（01-12）,http://stock.eastmoney.com/a/202401132961256623.html,-2
2024-01-12,三安光电：连续8日融资净偿还累计7758.29万元（01-11）,http://stock.eastmoney.com/a/202401122959842076.html,-2
2024-01-11,三安光电：连续7日融资净偿还累计6869.07万元（01-10）,http://stock.eastmoney.com/a/202401112958339877.html,0
2024-01-10,三安光电：累计回购约5273万股,http://finance.eastmoney.com/a/202401102957890629.html,2
2024-01-10,三安光电：截至1月10日回购股占总股本的1.0568%,http://finance.eastmoney.com/a/202401102957825675.html,2
2024-01-10,三安光电：连续6日融资净偿还累计4667.88万元（01-09）,http://stock.eastmoney.com/a/202401102956944587.html,-2
2024-01-10,三安光电01月09日被沪股通减持143.14万股,http://stock.eastmoney.com/a/202401102956559977.html,-3
2024-01-09,三安光电1月9日大宗交易成交206.08万元,http://finance.eastmoney.com/a/202401092956400749.html,-2
2024-01-09,大宗交易：三安光电成交206.08万元，成交价13.21元（01-09）,http://stock.eastmoney.com/a/202401092956264355.html,0
2024-01-09,三安光电：连续5日融资净偿还累计4487.01万元（01-08）,http://stock.eastmoney.com/a/202401092955524480.html,-2
2024-01-09,三安光电01月08日被沪股通减持100.95万股,http://stock.eastmoney.com/a/202401092955141765.html,-3
2024-01-06,三安光电：连续4日融资净偿还累计3314.31万元（01-05）,http://stock.eastmoney.com/a/202401062953694147.html,3
2024-01-06,三安光电01月05日被沪股通减持323.25万股,http://stock.eastmoney.com/a/202401062953434210.html,-2
2024-01-05,三安光电：连续3日融资净偿还累计2742.18万元（01-04）,http://stock.eastmoney.com/a/202401052952434623.html,-2
2024-01-05,三安光电01月04日被沪股通减持277.35万股,http://stock.eastmoney.com/a/202401052952115739.html,-2
2024-01-04,三安光电：融资净偿还1964.23万元，融资余额51.51亿元（01-03）,http://stock.eastmoney.com/a/202401042951161613.html,-2
2024-01-04,三安光电01月03日获沪股通增持126.63万股,http://stock.eastmoney.com/a/202401042950814743.html,2
2024-01-03,三安光电：累计回购约3148万股,http://finance.eastmoney.com/a/202401032950669535.html,2
2024-01-03,三安光电：累计回购股份31480743股,http://finance.eastmoney.com/a/202401032950600637.html,2
2024-01-03,三安光电：融资净偿还177.06万元，融资余额51.7亿元（01-02）,http://stock.eastmoney.com/a/202401032949846647.html,-1
2024-01-03,三安光电01月02日获沪股通增持75.2万股,http://stock.eastmoney.com/a/202401032949492531.html,2
2024-01-01,三安光电：公司已有巨量转移技术相关产品送客户验证,http://finance.eastmoney.com/a/202401012948675391.html,2
2024-06-01,三安光电：连续3日融资净偿还累计598.84万元（05-31）,http://stock.eastmoney.com/a/202406013092897343.html,-1
2024-05-31,三安光电：加速产品结构转型升级 抓住行业回暖回报投资者,http://finance.eastmoney.com/a/202405313092698347.html,3
2024-05-31,三安光电：融资净偿还245.62万元，融资余额46.07亿元（05-30）,http://stock.eastmoney.com/a/202405313091801693.html,-1
2024-05-30,三安光电：融资净偿还282.6万元，融资余额46.09亿元（05-29）,http://stock.eastmoney.com/a/202405303090696120.html,0
2024-05-29,三安光电：融资净买入1369.18万元，融资余额46.12亿元（05-28）,http://stock.eastmoney.com/a/202405293089509351.html,1
2024-05-28,三安光电：融资净买入100.02万元，融资余额45.98亿元（05-27）,http://stock.eastmoney.com/a/202405283088331958.html,0
2024-05-25,三安光电：连续5日融资净偿还累计1268.22万元（05-24）,http://stock.eastmoney.com/a/202405253086944976.html,-2
2024-05-24,三安光电：连续4日融资净偿还累计696.08万元（05-23）,http://stock.eastmoney.com/a/202405243085730469.html,-1
2024-05-23,大宗交易：三安光电成交1490.44万元，成交价12.55元（05-23）,http://stock.eastmoney.com/a/202405233085458367.html,0
2024-05-23,三安光电：连续3日融资净偿还累计400.72万元（05-22）,http://stock.eastmoney.com/a/202405233084616344.html,-1
2024-05-22,三安光电：子公司旗下合资公司开发面向玻璃基的Micro LED技术产品,http://finance.eastmoney.com/a/202405223084199772.html,2
2024-05-22,三安光电：公司Mini LED产品主要用于电视、显示器、笔记本电脑、车显、VR等领域,http://finance.eastmoney.com/a/202405223084195447.html,2
