发布时间,新闻标题,URL,影响评分
2024-04-30,民生银行：融资净偿还302.46万元，融资余额37.12亿元（04-29）,http://stock.eastmoney.com/a/202404303064689046.html,-1
2024-04-30,民生银行股东户数减少2666户，户均持股46.6万元,http://stock.eastmoney.com/a/202404303064262621.html,-1
2024-04-29,民生银行：一季度归母净利润134.31亿元 同比下降5.63%,http://finance.eastmoney.com/a/202404293064073115.html,-2
2024-04-29,民生银行：一季度归母净利润134.31亿元 同比下降5.63%,http://finance.eastmoney.com/a/202404293064065317.html,-2
2024-04-27,民生银行：融资净买入1987.68万元，融资余额37.15亿元（04-26）,http://stock.eastmoney.com/a/202404273061959734.html,1
2024-04-26,民生银行举办“上交所面对面”公募REITs发行人交流活动,http://finance.eastmoney.com/a/202404263060812751.html,2
2024-04-26,民生银行：融资净偿还437.5万元，融资余额36.95亿元（04-25）,http://stock.eastmoney.com/a/202404263060284225.html,-1
2024-04-26,锚定科技、绿色、数字金融 民生银行北京分行助力发展“新动能”,http://finance.eastmoney.com/a/202404263060998056.html,2
2024-04-25,民生银行：针对企业资产证券化需求 持续提供全周期、全场景、全生态链金融服务,http://finance.eastmoney.com/a/202404253059609069.html,3
2024-04-25,民生银行举办“上交所面对面”公募REITs发行人交流活动,http://finance.eastmoney.com/a/202404253059525338.html,2
2024-04-25,民生银行：融资净偿还664.32万元，融资余额37亿元（04-24）,http://stock.eastmoney.com/a/202404253058403623.html,-1
2024-04-24,民生银行：连续3日融资净买入累计4399.92万元（04-23）,http://stock.eastmoney.com/a/202404243056672791.html,2
2024-04-23,民生银行：龚志坚辞去本行第八届监事会职工监事等职务,http://finance.eastmoney.com/a/202404233056215892.html,-1
2024-04-23,民生银行：4月23日召开董事会会议,http://finance.eastmoney.com/a/202404233056215710.html,0
2024-04-23,民生银行：职工监事龚志坚辞职,http://finance.eastmoney.com/a/202404233056194570.html,-1
2024-04-23,民生银行：融资净买入3915.05万元，融资余额37.06亿元（04-22）,http://stock.eastmoney.com/a/202404233055104453.html,2
2024-04-22,民生银行4月22日大宗交易成交132.90万元,http://finance.eastmoney.com/a/202404223054443549.html,-1
2024-04-22,大宗交易：民生银行成交132.9万元，溢价11.03%（04-22）,http://stock.eastmoney.com/a/202404223054425563.html,1
2024-04-22,48只个股发生大宗交易 民生银行溢价率11.03%居首,http://finance.eastmoney.com/a/202404223054399448.html,2
2024-04-22,一纸罚单背后的金融票据大案：客户经理未尽责致民生银行损失3000万 终被判刑禁业7年,http://finance.eastmoney.com/a/202404223054098311.html,-3
2024-04-22,管理层换血，增利不增收，频收罚单，民生银行如何迎新路？,http://finance.eastmoney.com/a/202404223054012443.html,-3
2024-04-20,民生银行：融资净买入434.49万元，融资余额36.67亿元（04-19）,http://stock.eastmoney.com/a/202404203052775611.html,1
2024-04-19,民生银行：融资净偿还1253.18万元，融资余额36.62亿元（04-18）,http://stock.eastmoney.com/a/202404193051158312.html,-1
2024-04-18,民生银行：融资净偿还1022.69万元，融资余额36.75亿元（04-17）,http://stock.eastmoney.com/a/202404183049523790.html,-1
2024-04-18,民生银行04月17日获沪股通增持1579.55万股,http://stock.eastmoney.com/a/202404183049253052.html,2
2024-04-17,民生银行：融资净买入1016.73万元，融资余额36.85亿元（04-16）,http://stock.eastmoney.com/a/202404173047491190.html,1
2024-04-16,付满立减！中国银联联合民生银行、悦来悦喜发布新品 优惠活动即将开启,http://finance.eastmoney.com/a/202404163047058822.html,2
2024-04-16,民生银行：融资净偿还2265.7万元，融资余额36.75亿元（04-15）,http://stock.eastmoney.com/a/202404163045288822.html,-1
2024-04-16,民生银行04月15日获沪股通增持1605.65万股,http://stock.eastmoney.com/a/202404163045023635.html,2
2024-04-13,民生银行：融资净买入1973.64万元，融资余额36.97亿元（04-12）,http://stock.eastmoney.com/a/202404133042956834.html,2
2024-04-12,民生银行：融资净买入423.18万元，融资余额36.78亿元（04-11）,http://stock.eastmoney.com/a/202404123041469460.html,4
2024-04-11,民生银行：融资净偿还84.57万元，融资余额36.73亿元（04-10）,http://stock.eastmoney.com/a/202404113039878174.html,-1
2024-04-10,民生银行：融资净买入2087.97万元，融资余额36.74亿元（04-09）,http://stock.eastmoney.com/a/202404103038271414.html,2
2024-04-09,民生银行：获准在伦敦设立分行,http://finance.eastmoney.com/a/202404093038603165.html,2
2024-04-09,大宗交易：民生银行成交2268.6万元，成交价3.98元（04-09）,http://stock.eastmoney.com/a/202404093037759710.html,0
2024-04-09,民生银行：融资净偿还434.39万元，融资余额36.53亿元（04-08）,http://stock.eastmoney.com/a/202404093036919176.html,-1
2024-04-08,民生银行：获准在伦敦设立分行,http://finance.eastmoney.com/a/202404083036504847.html,2
2024-04-08,民生银行：获准在伦敦设立分行,http://finance.eastmoney.com/a/202404083036374561.html,2
2024-04-08,民生银行：获准在伦敦设立分行,http://finance.eastmoney.com/a/202404083036353289.html,2
2024-04-08,民生银行：获准在伦敦设立分行,http://finance.eastmoney.com/a/202404083036236358.html,2
2024-04-08,民生银行：获准在伦敦设立分行,http://finance.eastmoney.com/a/202404083036230387.html,3
2024-04-04,民生银行：融资净买入753.81万元，融资余额36.58亿元（04-03）,http://stock.eastmoney.com/a/202404043034681532.html,1
2024-04-03,民生银行：融资净偿还3526.84万元，融资余额36.5亿元（04-02）,http://stock.eastmoney.com/a/202404033033324727.html,-2
2024-04-02,民生银行杭州分行率先落地 跨境电商进口税款担保电子保函,http://finance.eastmoney.com/a/202404023032797075.html,2
2024-04-02,民生银行：融资净买入3832.21万元，融资余额36.85亿元（04-01）,http://stock.eastmoney.com/a/202404023031798537.html,2
2024-04-01,民生银行王静文：外需拉动制造业明显回升 预计一季度经济增速有望达5%,http://finance.eastmoney.com/a/202404013031090925.html,3
2024-03-31,直击业绩发布会｜民生银行去年二季度开始净息差降幅逐渐收窄，资产质量“五降一升”,http://finance.eastmoney.com/a/202403313030329444.html,2
2024-03-30,民生银行：融资余额36.47亿元，创近一年新低（03-29）,http://stock.eastmoney.com/a/202403303029990610.html,-2
2024-03-29,去年净息差1.46% 民生银行董事长高迎欣：将通过强化资产负债动态组合管理来稳定息差,http://finance.eastmoney.com/a/202403293029823228.html,1
2024-03-29,民生银行李彬：将努力保持净息差降幅低于同业,http://finance.eastmoney.com/a/202403293029728290.html,1
2024-03-29,民生银行黄红日：房地产市场信心修复仍需时间 预计房地产资产质量稳定向好,http://finance.eastmoney.com/a/202403293029730686.html,2
2024-03-29,民生银行党委委员黄红日：2024年资产质量将保持总体稳定,http://finance.eastmoney.com/a/202403293029685851.html,2
2024-03-29,民生银行党委委员黄红日：提高房地产“白名单”项目对接效率,http://finance.eastmoney.com/a/202403293029673119.html,2
2024-03-29,民生银行副行长林云山：加快数字化转型 提升信用卡风险防控能力,http://finance.eastmoney.com/a/202403293029673879.html,1
2024-03-29,民生银行董事长高迎欣：树立长期信心与逆周期经营理念 负债成本还有压降空间,http://finance.eastmoney.com/a/202403293029664339.html,3
2024-03-29,直击业绩发布会｜民生银行“高王配”首次亮相 董事长点赞新搭档,http://finance.eastmoney.com/a/202403293029636518.html,2
2024-03-29,直击业绩发布会| 民生银行高层详解经营情况、发展策略,http://finance.eastmoney.com/a/202403293029636160.html,2
2024-03-29,直击业绩会｜民生银行展望2024：净息差承压、提前还贷持续、资产质量临双重压力,http://finance.eastmoney.com/a/202403293029573073.html,-3
2024-03-29,关于大模型应用进展 民生银行答中证报记者提问,http://finance.eastmoney.com/a/202403293029567415.html,2
2024-03-29,民生银行2023年营收降1.16% 副行长黄红日称 “资产质量仍存在两方面压力”,http://finance.eastmoney.com/a/202403293029517796.html,-2
2024-03-29,民生银行行长王晓永首次亮相：争做中小微企业的首选银行,http://finance.eastmoney.com/a/202403293029441214.html,2
2024-03-29,民生银行黄红日：商业银行房地产资产质量预计能够保持稳定,http://finance.eastmoney.com/a/202403293029372623.html,2
2024-03-29,民生银行副行长：去年按揭提前还款量增加 今年趋势还在,http://finance.eastmoney.com/a/202403293029326665.html,-2
2024-03-29,民生银行李彬：预期2024年全行业净息差将延续下降趋势 公司净息差将持续承压,http://finance.eastmoney.com/a/202403293029314715.html,-3
2024-03-29,民生银行黄红日：2024年资产质量面临宏观经济不确定性及房地产实际恢复状况双重压力,http://finance.eastmoney.com/a/202403293029296480.html,-2
2024-03-29,民生银行黄红日：去年加大受困房企风险化解，风险敞口压降,http://finance.eastmoney.com/a/202403293029304441.html,2
2024-03-29,民生银行(600016.SH)：2023年全年净利润为358.23亿元，同比增长1.57%,http://finance.eastmoney.com/a/202403293029299510.html,0
2024-03-29,民生银行年报出炉：结构持续优化 发展基础更实,http://finance.eastmoney.com/a/202403293029244180.html,2
2024-03-29,险资现身39只个股前十大流通股东，民生银行、兴业银行、邮储银行持股数量居前,http://finance.eastmoney.com/a/202403293028751219.html,2
2024-03-29,民生银行：连续6日融资净偿还累计7040.84万元（03-28）,http://stock.eastmoney.com/a/202403293028645220.html,-2
2024-03-29,民生银行成功落地东莞首笔数据资产无抵押融资 实现数据要素与金融要素深度融合,http://finance.eastmoney.com/a/202403293028322592.html,2
2024-03-28,民生银行：2023年实现归母净利润358.23亿元 增幅1.57%,http://finance.eastmoney.com/a/202403283028175768.html,2
2024-03-28,民生银行去年净利358.23亿增1.57% 营收降1.16%,http://finance.eastmoney.com/a/202403283028166287.html,-2
2024-03-28,民生银行2023年财报披露：增利不增收、实现“五降一升”,http://finance.eastmoney.com/a/202403283028203065.html,2
2024-03-28,民生银行2023年归属于母行股东净利润同比增长1.57% 资产质量向好,http://finance.eastmoney.com/a/202403283028153290.html,2
2024-03-28,民生银行股东户数下降3.60%，户均持股46.08万元,http://stock.eastmoney.com/a/202403283028150229.html,-2
2024-03-28,民生银行2023年归母净利358.23亿元 拨备覆盖率增至149.69%,http://finance.eastmoney.com/a/202403283028149951.html,2
2024-03-28,民生银行：3月28日召开董事会会议,http://finance.eastmoney.com/a/202403283028107254.html,0
2024-03-28,民生银行：连续5日融资净偿还累计5106.38万元（03-27）,http://stock.eastmoney.com/a/202403283026831054.html,-2
2024-03-28,民生银行03月27日获沪股通增持1641.72万股,http://stock.eastmoney.com/a/202403283026604578.html,2
2024-03-27,中国民生银行郑州紫荆支行紫荆尚都社区支行重装开业,http://finance.eastmoney.com/a/202403273026252564.html,2
2024-03-27,民生银行：连续4日融资净偿还累计3265.02万元（03-26）,http://stock.eastmoney.com/a/202403273025168954.html,-1
2024-03-26,大宗交易：民生银行成交251.03万元，成交价4.01元（03-26）,http://stock.eastmoney.com/a/202403263024528611.html,0
2024-03-26,民生银行：连续3日融资净偿还累计1927.65万元（03-25）,http://stock.eastmoney.com/a/202403263023554053.html,-1
2024-03-24,万达162亿股权被冻结系与民生银行产生纠纷所致 知情人士：纠纷金额并不高,http://finance.eastmoney.com/a/202403243022113343.html,-1
2024-03-23,民生银行：融资净偿还396.51万元，融资余额37.41亿元（03-22）,http://stock.eastmoney.com/a/202403233021707695.html,-1
2024-03-22,民生银行信用卡中心持续推进金融知识教育宣传工作,http://finance.eastmoney.com/a/202403223021130360.html,2
2024-03-22,民生银行：融资净偿还906.23万元，融资余额37.45亿元（03-21）,http://stock.eastmoney.com/a/202403223020252953.html,-1
2024-03-21,民生银行发布“同心碳路”金融服务方案,http://finance.eastmoney.com/a/202403213019247554.html,3
2024-03-21,民生银行：连续3日融资净买入累计3422.47万元（03-20）,http://stock.eastmoney.com/a/202403213018765389.html,3
2024-03-20,民生银行今日大宗交易成交2383万股 成交额9436.68万元,http://finance.eastmoney.com/a/202403203018382324.html,0
2024-03-20,大宗交易：民生银行成交9436.68万元，成交均价3.96元（03-20）,http://stock.eastmoney.com/a/202403203018188993.html,0
2024-03-20,中国民生银行温彬：3月LPR报价持平前期 存款利率进一步下调可期,http://finance.eastmoney.com/a/202403203017803229.html,-1
2024-03-20,民生银行：融资净买入1852.17万元，融资余额37.51亿元（03-19）,http://stock.eastmoney.com/a/202403203017281063.html,1
2024-03-20,民生银行03月19日被沪股通减持1594.5万股,http://stock.eastmoney.com/a/202403203017066087.html,-2
2024-03-19,【调研快报】亿道信息接待民生银行等多家机构调研,http://stock.eastmoney.com/a/202403193016864436.html,0
2024-03-19,民生银行：融资净买入1320.92万元，融资余额37.33亿元（03-18）,http://stock.eastmoney.com/a/202403193015924116.html,1
2024-03-18,时隔一年又见设立航空航运金租子公司 民生银行旗下民生金租拟出资4亿美元落子香港,http://finance.eastmoney.com/a/202403183015049745.html,2
2024-03-16,民生银行广州分行推动消费者权益保护教育宣传工作走深走实,http://finance.eastmoney.com/a/202403163014345395.html,2
2024-03-16,民生银行：融资净偿还1475.39万元，融资余额37.2亿元（03-15）,http://stock.eastmoney.com/a/202403163014126196.html,-1
2024-03-15,中国民生银行广州分行积极开展2024年“3·15”金融消费者权益保护教育宣传活动,http://finance.eastmoney.com/a/202403153013867840.html,0
2024-03-15,提高金融知识宣传力度 民生银行信用卡中心走进社区,http://finance.eastmoney.com/a/202403153013570734.html,2
2024-03-15,民生银行张丽云：3月MLF“平价缩量”续作体现货币政策灵活适度基调,http://finance.eastmoney.com/a/202403153013470587.html,0
2024-03-15,民生银行：连续5日融资净买入累计6279.7万元（03-14）,http://stock.eastmoney.com/a/202403153012949176.html,2
2024-03-15,民生银行人事棋局：董事会换届在即，新行长“空降”，监事长转任副行长,http://finance.eastmoney.com/a/202403153012799695.html,1
2024-03-15,中国民生银行深圳分行积极开展“3·15”消保教育宣传 用心守护金融消费者权益,http://finance.eastmoney.com/a/202403153012541158.html,2
2024-03-15,真心服务获好评 专业过硬保安全 民生银行德阳分行消保在行动,http://finance.eastmoney.com/a/202403153012533273.html,2
2024-03-14,民生银行：独立董事任职资格获国家金融监督管理总局核准,http://finance.eastmoney.com/a/202403143012420956.html,0
2024-03-14,“70后”王晓永任职民生银行行长,http://finance.eastmoney.com/a/202403143012248011.html,2
2024-03-14,民生银行杭州分行全面开展“3.15”金融消费者权益保护教育宣传活动,http://finance.eastmoney.com/a/202403143012160935.html,2
2024-03-14,民生银行：连续4日融资净买入累计5493.35万元（03-13）,http://stock.eastmoney.com/a/202403143011382960.html,2
2024-03-13,大宗交易：民生银行成交1.37亿元，成交均价3.97元（03-13）,http://stock.eastmoney.com/a/202403133010871548.html,-1
2024-03-13,民生银行：郑万春辞去副董事长、行长等职务,http://finance.eastmoney.com/a/202403133010702753.html,-2
2024-03-13,民生银行：袁桂军申请辞去执行董事、副行长等职务,http://finance.eastmoney.com/a/202403133010703374.html,-1
2024-03-13,民生银行：张俊潼辞去监事会主席等职务,http://finance.eastmoney.com/a/202403133010703073.html,-1
2024-03-13,民生银行(600016.SH)：副董事长郑万春辞职,http://finance.eastmoney.com/a/202403133010373810.html,-1
2024-03-13,金融早参 | 民生银行人事变动：王晓永任行长 新添两位副行长,http://finance.eastmoney.com/a/202403133010342952.html,2
2024-03-13,民生银行：连续3日融资净买入累计3358.28万元（03-12）,http://stock.eastmoney.com/a/202403133010042520.html,2
2024-03-13,王晓永履新民生银行行长曾在建行系统工作多年,http://finance.eastmoney.com/a/202403133009720612.html,2
2024-03-12,民生银行高管变更终落定：王晓永空降接棒郑万春 新聘任两名副行长 “一正五副”下70后挑大梁,http://finance.eastmoney.com/a/202403123009704423.html,2
2024-03-12,“70后”建行老将王晓永空降民生银行行长,http://finance.eastmoney.com/a/202403123009700244.html,2
2024-03-12,民生银行：郑万春因到龄退休辞任 聘任王晓永为行长,http://finance.eastmoney.com/a/202403123009656394.html,0
2024-03-12,民生银行：行长郑万春辞职 王晓永接任,http://finance.eastmoney.com/a/202403123009634416.html,-2
2024-03-12,郑万春到龄退休 王晓永拟出任民生银行行长,http://finance.eastmoney.com/a/202403123009620352.html,0
2024-03-12,“老建行”空降，民生银行官宣新行长！,http://finance.eastmoney.com/a/202403123009619774.html,2
2024-03-12,民生银行高管更迭：王晓永任行长 张俊潼、黄红日出任副行长,http://finance.eastmoney.com/a/202403123009612834.html,2
2024-03-12,民生银行：王玉贵辞去本行外部监事及监事会专门委员会委员相关职务,http://finance.eastmoney.com/a/202403123009609391.html,-1
2024-03-12,民生银行：3月12日召开董事会会议,http://finance.eastmoney.com/a/202403123009608060.html,0
2024-03-12,民生银行：执行董事、副行长袁桂军辞职,http://finance.eastmoney.com/a/202403123009608281.html,-1
2024-03-12,民生银行：郑万春申请辞去本行副董事长、执行董事、行长等职务,http://finance.eastmoney.com/a/202403123009603551.html,-2
2024-03-12,民生银行：监事会主席张俊潼辞职,http://finance.eastmoney.com/a/202403123009603424.html,-2
2024-03-12,民生银行高层变动：建行“老将”王晓永出任行长 两位新副行长均为内部提拔,http://finance.eastmoney.com/a/202403123009601554.html,2
2024-03-12,民生银行系列人事变动：王晓永空降任行长 新添两位副行长,http://finance.eastmoney.com/a/202403123009591132.html,1
2024-03-12,民生银行：副董事长、行长郑万春辞职,http://finance.eastmoney.com/a/202403123009578996.html,-2
2024-03-12,民生银行将迎新行长！郑万春到龄卸任 建行“老将”王晓永赴任,http://finance.eastmoney.com/a/202403123009574974.html,1
2024-03-12,王晓永空降民生银行担任党委副书记，曾长期任职于建行,http://finance.eastmoney.com/a/202403123009558621.html,3
2024-03-12,王晓永调任民生银行党委副书记,http://finance.eastmoney.com/a/202403123009555695.html,1
2024-03-12,民生银行：融资净买入1652.98万元，融资余额36.93亿元（03-11）,http://stock.eastmoney.com/a/202403123008627434.html,1
2024-03-09,民生银行：融资净买入456.47万元，融资余额36.76亿元（03-08）,http://stock.eastmoney.com/a/202403093006798523.html,1
2024-03-08,亿晶光电：与民生银行常州支行签订《最高额保证合同》,http://finance.eastmoney.com/a/202403083006112721.html,0
2024-03-08,民生银行：融资余额36.71亿元，创近一年新低（03-07）,http://stock.eastmoney.com/a/202403083005421350.html,-2
2024-03-07,民生银行“假理财”案最新进展，两套北京涉案豪宅法拍以超亿元成交,http://finance.eastmoney.com/a/202403073004597458.html,-4
2024-03-07,民生银行：融资净偿还616.41万元，融资余额36.93亿元（03-06）,http://stock.eastmoney.com/a/202403073004149445.html,-1
2024-03-06,民生银行：融资净偿还2175.53万元，融资余额36.99亿元（03-05）,http://stock.eastmoney.com/a/202403063002954862.html,-1
2024-03-05,民生银行：融资净买入910.5万元，融资余额37.21亿元（03-04）,http://stock.eastmoney.com/a/202403053001931645.html,1
2024-03-04,民生银行：50亿美元中期票据计划于联交所上市,http://finance.eastmoney.com/a/202403043001501526.html,2
2024-03-04,民生银行：50亿美元中期票据计划上市拟于3月5日或前后生效,http://finance.eastmoney.com/a/202403043001482571.html,2
2024-03-02,民生银行：融资净偿还184.03万元，融资余额37.12亿元（03-01）,http://stock.eastmoney.com/a/202403023000341361.html,-1
2024-03-02,民生银行03月01日获沪股通增持1309.22万股,http://stock.eastmoney.com/a/202403023000089566.html,2
2024-03-02,打通科创金融风控难点 民生银行精准“开方”,http://finance.eastmoney.com/a/202403023000494590.html,3
2024-03-01,民生银行董事会秘书李彬任职资格获批,http://finance.eastmoney.com/a/202403012999836535.html,0
2024-03-01,民生银行：融资净买入299.76万元，融资余额37.14亿元（02-29）,http://stock.eastmoney.com/a/202403012999123661.html,1
2024-03-01,民生银行02月29日获沪股通增持1457.09万股,http://stock.eastmoney.com/a/202403012998826041.html,1
2024-02-29,唯一城商行被拿下 光大银行替换宁波银行入选富时中国A50指数 民生银行被纳入“备胎”,http://finance.eastmoney.com/a/202402292998568342.html,1
2024-02-29,民生银行：融资净偿还1388.55万元，融资余额37.11亿元（02-28）,http://stock.eastmoney.com/a/202402292997849074.html,-1
2024-02-28,今年上市银行首份薪酬追索扣回报告来了！民生银行“打响头炮” 去年至少15家披露相关情况,http://finance.eastmoney.com/a/202402282997203198.html,0
2024-02-28,民生银行：融资净买入388.27万元，融资余额37.25亿元（02-27）,http://stock.eastmoney.com/a/202402282996502942.html,2
2024-02-27,民生银行：2月27日召开董事会会议,http://finance.eastmoney.com/a/202402272996050048.html,0
2024-02-27,安宁股份：公司及全资子公司拟向中国民生银行股份有限公司成都分行申请综合授信额度6亿元人民币,http://finance.eastmoney.com/a/202402272996010474.html,0
2024-02-27,民生银行将迎新行长 建行王晓永拟接任,http://finance.eastmoney.com/a/202402272995654787.html,2
2024-02-27,民生银行：融资净买入2551.36万元，融资余额37.21亿元（02-26）,http://stock.eastmoney.com/a/202402272995225688.html,2
2024-02-26,远东传动购买招行、中行、民生银行结构性存款共5亿元,http://finance.eastmoney.com/a/202402262994656171.html,0
2024-02-24,民生银行新任行长人选或来自建行,http://finance.eastmoney.com/a/202402242993808955.html,0
2024-02-24,民生银行迎来新行长，建行“老将”王晓永将出任,http://finance.eastmoney.com/a/202402242993803994.html,2
2024-02-24,民生银行：融资净偿还767.14万元，融资余额36.95亿元（02-23）,http://stock.eastmoney.com/a/202402242993680877.html,-1
2024-02-24,民生银行02月23日获沪股通增持1282.07万股,http://stock.eastmoney.com/a/202402242993412388.html,2
2024-02-23,民生银行：董事会秘书李彬任职资格获批,http://finance.eastmoney.com/a/202402232993230389.html,0
2024-02-23,民生银行：融资净偿还99.52万元，融资余额37.03亿元（02-22）,http://stock.eastmoney.com/a/202402232992415932.html,-1
2024-02-23,民生银行02月22日获沪股通增持979.43万股,http://stock.eastmoney.com/a/202402232992157848.html,1
2024-02-22,民生银行：融资净买入847.84万元，融资余额37.04亿元（02-21）,http://stock.eastmoney.com/a/202402222991182952.html,1
2024-02-21,民生银行：融资净买入761.89万元，融资余额36.96亿元（02-20）,http://stock.eastmoney.com/a/202402212990051068.html,1
2024-02-21,民生银行02月20日获沪股通增持1805.83万股,http://stock.eastmoney.com/a/202402212989774025.html,2
2024-02-20,民生银行：融资余额36.88亿元，创近一年新低（02-19）,http://stock.eastmoney.com/a/202402202988796613.html,-2
2024-02-20,民生银行02月19日获沪股通增持2554.81万股,http://stock.eastmoney.com/a/202402202988553487.html,2
2024-02-19,民生银行张丽云：本月LPR将有很大概率调整,http://finance.eastmoney.com/a/202402192987985578.html,0
2024-02-18,南财对话｜民生银行广州分行副行长任元庆：建设好科创金融工作专班，全面提升科创企业服务能力,http://finance.eastmoney.com/a/202402182987739520.html,2
2024-02-16,民生银行扎实推动房地产融资协调机制落地见效,http://finance.eastmoney.com/a/202402162987338698.html,2
2024-02-16,民生银行：已收到城市房地产融资协调机制推送项目867个 积极推动相关工作落实到位,http://finance.eastmoney.com/a/202402162987321367.html,2
2024-02-08,民生银行：融资净偿还469.25万元，融资余额36.97亿元（02-07）,http://stock.eastmoney.com/a/202402082985878646.html,-1
2024-02-07,民生银行：融资净买入1030.86万元，融资余额37.02亿元（02-06）,http://stock.eastmoney.com/a/202402072984577350.html,1
