发布时间,新闻标题,URL,影响评分
2024-03-28,海尔智家：融资净偿还2038.48万元，融资余额6.82亿元（03-27）,http://stock.eastmoney.com/a/202403283026877162.html,-1
2024-03-28,海尔智家：3月27日召开董事会会议,http://finance.eastmoney.com/a/202403283026555622.html,0
2024-03-28,海尔智家将于6月20日召开股东大会,http://finance.eastmoney.com/a/202403283026555728.html,0
2024-03-27,海尔智家：2023年净利润同比增长12.81% 拟10派8.04元,http://finance.eastmoney.com/a/202403273026501514.html,3
2024-03-27,海尔智家2023年报：业绩双增，利润增速继续超营收,http://finance.eastmoney.com/a/202403273026468033.html,3
2024-03-27,海尔智家：2023年净利润同比增长12.8% 拟10派8.04元,http://finance.eastmoney.com/a/202403273026444911.html,3
2024-03-27,海尔智家：2023年净利同比增12.81% 拟10派8.04元,http://finance.eastmoney.com/a/202403273026414883.html,3
2024-03-27,海尔智家：2023年净利润同比增长12.81%，拟10派8.04元,http://finance.eastmoney.com/a/202403273026399842.html,3
2024-03-27,海尔智家：2023年净利同比增12.81% 拟10派8.04元,http://finance.eastmoney.com/a/202403273026394943.html,3
2024-03-27,海尔智家：融资净偿还309.98万元，融资余额7.02亿元（03-26）,http://stock.eastmoney.com/a/202403273025165190.html,-1
2024-03-26,海尔智家：连续7日融资净买入累计5524.44万元（03-25）,http://stock.eastmoney.com/a/202403263023620261.html,2
2024-03-23,海尔智家：连续6日融资净买入累计5383.03万元（03-22）,http://stock.eastmoney.com/a/202403233021802718.html,2
2024-03-22,海尔智家：连续5日融资净买入累计4710.92万元（03-21）,http://stock.eastmoney.com/a/202403223020285773.html,2
2024-03-21,海尔智家：连续4日融资净买入累计2639.18万元（03-20）,http://stock.eastmoney.com/a/202403213018825514.html,2
2024-03-20,海尔智家：连续3日融资净买入累计2325.52万元（03-19）,http://stock.eastmoney.com/a/202403203017293650.html,2
2024-03-19,海尔智家：融资净买入558.18万元，融资余额6.58亿元（03-18）,http://stock.eastmoney.com/a/202403193015921181.html,1
2024-03-16,海尔智家：融资净买入226.49万元，融资余额6.52亿元（03-15）,http://stock.eastmoney.com/a/202403163014085679.html,2
2024-03-15,海尔智家与罗兰-加洛斯、ATP世界巡回赛全球合作伙伴关系将延长至2025年,http://finance.eastmoney.com/a/202403153013810586.html,2
2024-03-15,AWE观察｜智能家电不断深化，海尔智家携5大品牌参展,http://finance.eastmoney.com/a/202403153013595025.html,3
2024-03-15,集结亮相2024AWE 海尔智家诠释了创世界一流企业的新空间,http://finance.eastmoney.com/a/202403153013572756.html,3
2024-03-15,坚持全球高端创牌 海尔智家向世界一流企业迈进,http://finance.eastmoney.com/a/202403153013570520.html,3
2024-03-15,解决生活痛点 海尔智家AWE展示101项原创科技,http://finance.eastmoney.com/a/202403153013292994.html,3
2024-03-15,海天塑机荣获海尔智家2024年度两项大奖 助力智能制造创新引领,http://finance.eastmoney.com/a/202403153013259237.html,2
2024-03-15,海尔智家：融资净偿还1644.58万元，融资余额6.5亿元（03-14）,http://stock.eastmoney.com/a/202403153012914715.html,-1
2024-03-14,海尔智家：五大品牌101项原创科技亮相AWE 2024,http://finance.eastmoney.com/a/202403143012520147.html,3
2024-03-14,“家务版GPT”帮你智能蒸鱼！数字化助推海尔智家迈向世界一流企业,http://finance.eastmoney.com/a/202403143012469788.html,3
2024-03-14,聚焦生活痛点 海尔智家AWE展示101项原创科技,http://finance.eastmoney.com/a/202403143012414941.html,3
2024-03-14,解决生活痛点！海尔智家AWE展示101项原创科技,http://finance.eastmoney.com/a/202403143012353793.html,3
2024-03-14,“全球创牌、全面第一” 海尔智家AWE前夕展示最新成果,http://finance.eastmoney.com/a/202403143011954116.html,3
2024-03-14,海尔智家：融资净买入90.84万元，融资余额6.67亿元（03-13）,http://stock.eastmoney.com/a/202403143011437610.html,2
2024-03-13,海尔智家：坚持高端品牌全球化战略 实现全球销量15连冠,http://finance.eastmoney.com/a/202403133011040375.html,3
2024-03-13,海尔智家：融资净买入1615.16万元，融资余额6.66亿元（03-12）,http://stock.eastmoney.com/a/202403133010060414.html,2
2024-03-12,海尔智家：融资净偿还238.66万元，融资余额6.5亿元（03-11）,http://stock.eastmoney.com/a/202403123008612234.html,-1
2024-03-09,海尔智家：融资净买入1108.48万元，融资余额6.52亿元（03-08）,http://stock.eastmoney.com/a/202403093006820420.html,1
2024-03-08,海尔智家今日大宗交易成交121.3万股 成交额3002.18万元,http://finance.eastmoney.com/a/202403083006470071.html,0
2024-03-08,大宗交易：海尔智家成交3002.18万元，成交均价24.75元（03-08）,http://stock.eastmoney.com/a/202403083006317940.html,0
2024-03-08,海尔智家：融资余额6.41亿元，创近一年新低（03-07）,http://stock.eastmoney.com/a/202403083005376784.html,-2
2024-03-07,海尔智家：融资净买入106.67万元，融资余额6.44亿元（03-06）,http://stock.eastmoney.com/a/202403073004181613.html,2
2024-03-06,海尔智家：融资余额6.43亿元，创近一年新低（03-05）,http://stock.eastmoney.com/a/202403063002941279.html,-2
2024-03-05,海尔智家：融资净偿还695.51万元，融资余额6.48亿元（03-04）,http://stock.eastmoney.com/a/202403053001930880.html,-1
2024-03-02,海尔智家：融资净买入645.02万元，融资余额6.55亿元（03-01）,http://stock.eastmoney.com/a/202403023000322385.html,2
2024-03-01,海尔智家：2月累计回购约1054万股,http://finance.eastmoney.com/a/202403012999973491.html,2
2024-03-01,海尔智家：融资净买入527.94万元，融资余额6.49亿元（02-29）,http://stock.eastmoney.com/a/202403012999097964.html,2
2024-02-29,海尔智家：融资净偿还1395.98万元，融资余额6.44亿元（02-28）,http://stock.eastmoney.com/a/202402292997828625.html,-1
2024-02-28,海尔智家：连续3日融资净买入累计1475.88万元（02-27）,http://stock.eastmoney.com/a/202402282996517791.html,1
2024-02-27,海尔智家：融资净买入848.68万元，融资余额6.52亿元（02-26）,http://stock.eastmoney.com/a/202402272995212583.html,1
2024-02-27,海尔智家02月26日被沪股通减持665.78万股,http://stock.eastmoney.com/a/202402272994955048.html,-2
2024-02-26,大宗交易：海尔智家成交509.3万元，成交价23.81元（02-26）,http://stock.eastmoney.com/a/202402262994630589.html,0
2024-02-24,海尔智家：融资净买入60.17万元，融资余额6.44亿元（02-23）,http://stock.eastmoney.com/a/202402242993675480.html,1
2024-02-23,大宗交易：海尔智家成交602.5万元，溢价0.88%（02-23）,http://stock.eastmoney.com/a/202402232993106566.html,1
2024-02-23,海尔智家：融资余额6.43亿元，创近一年新低（02-22）,http://stock.eastmoney.com/a/202402232992449191.html,-1
2024-02-22,海尔智家：融资余额6.43亿元，创近一年新低（02-21）,http://stock.eastmoney.com/a/202402222991223243.html,-2
2024-02-21,海尔智家：融资净偿还176.76万元，融资余额6.56亿元（02-20）,http://stock.eastmoney.com/a/202402212990012727.html,0
2024-02-20,海尔智家：融资净买入1378.28万元，融资余额6.58亿元（02-19）,http://stock.eastmoney.com/a/202402202988835087.html,2
2024-02-08,海尔智家：连续5日融资净偿还累计5710.34万元（02-07）,http://stock.eastmoney.com/a/202402082985864737.html,-2
2024-02-07,海尔智家：连续4日融资净偿还累计4705.4万元（02-06）,http://stock.eastmoney.com/a/202402072984597619.html,-2
2024-02-06,海尔智家：连续3日融资净偿还累计2520.3万元（02-05）,http://stock.eastmoney.com/a/202402062983249620.html,2
2024-02-03,海尔智家：融资净偿还1281.82万元，融资余额6.91亿元（02-02）,http://stock.eastmoney.com/a/202402032981456992.html,-1
2024-02-02,海尔智家：融资净偿还114.99万元，融资余额7.04亿元（02-01）,http://stock.eastmoney.com/a/202402022980283834.html,1
2024-02-01,海尔智家：融资净买入610.21万元，融资余额7.05亿元（01-31）,http://stock.eastmoney.com/a/202402012978909926.html,1
2024-01-31,海尔智家：累计回购约541万股,http://finance.eastmoney.com/a/202401312978486676.html,2
2024-01-31,海尔智家：连续3日融资净偿还累计1526.06万元（01-30）,http://stock.eastmoney.com/a/202401312977497851.html,1
2024-01-30,海尔智家：融资净偿还754.92万元，融资余额6.99亿元（01-29）,http://stock.eastmoney.com/a/202401302976108116.html,-2
2024-01-29,格力电器涨超4% 美的、海尔智家涨2% 大白电今年迎来新机遇？,http://finance.eastmoney.com/a/202401292975642584.html,2
2024-01-27,海尔智家：融资净偿还725.61万元，融资余额7.07亿元（01-26）,http://stock.eastmoney.com/a/202401272974552623.html,-1
2024-01-26,大宗交易：海尔智家成交4116.35万元，折价1.98%（01-26）,http://stock.eastmoney.com/a/202401262973982674.html,-1
2024-01-26,海尔智家：融资净买入320.97万元，融资余额7.14亿元（01-25）,http://stock.eastmoney.com/a/202401262973258559.html,1
2024-01-25,海尔智家：连续6日融资净偿还累计2417.13万元（01-24）,http://stock.eastmoney.com/a/202401252971947656.html,-2
2024-01-24,海尔智家：连续5日融资净偿还累计1754.37万元（01-23）,http://stock.eastmoney.com/a/202401242970624293.html,-2
2024-01-23,海尔智家：连续4日融资净偿还累计1598.88万元（01-22）,http://stock.eastmoney.com/a/202401232969246457.html,1
2024-01-21,谢治宇新动向！加仓海尔智家、晶晨股份,http://fund.eastmoney.com/a/202401212967980031.html,2
2024-01-20,海尔智家：连续3日融资净偿还累计827.14万元（01-19）,http://stock.eastmoney.com/a/202401202967704039.html,-2
2024-01-19,海尔智家：融资净偿还373.45万元，融资余额7.28亿元（01-18）,http://stock.eastmoney.com/a/202401192966394397.html,-1
2024-01-19,海尔智家01月18日被沪股通减持603万股,http://stock.eastmoney.com/a/202401192966106521.html,-2
2024-01-18,海尔智家现2.53亿元溢价大宗交易 溢价率0.32%,http://finance.eastmoney.com/a/202401182965908619.html,1
2024-01-18,今日A股58只个股发生大宗交易 贵州茅台、民生银行、海尔智家成交额居前三位,http://stock.eastmoney.com/a/202401182965835198.html,0
2024-01-18,大宗交易：海尔智家成交2.53亿元，溢价0.31%（01-18）,http://stock.eastmoney.com/a/202401182965765236.html,1
2024-01-18,海尔智家：融资净偿还319万元，融资余额7.32亿元（01-17）,http://stock.eastmoney.com/a/202401182965160216.html,-1
2024-01-17,海尔智家：融资净买入556.84万元，融资余额7.35亿元（01-16）,http://stock.eastmoney.com/a/202401172963838695.html,1
2024-01-16,海尔智家：融资净偿还339.19万元，融资余额7.29亿元（01-15）,http://stock.eastmoney.com/a/202401162962633728.html,-1
2024-01-15,海尔智家成为2024-2025世界羽联东南亚官方合作伙伴,http://finance.eastmoney.com/a/202401152962223029.html,2
2024-01-15,海尔智家现2.1亿元平价大宗交易,http://finance.eastmoney.com/a/202401152962209824.html,0
2024-01-15,大宗交易：海尔智家成交2.1亿元，成交价21.65元（01-15）,http://stock.eastmoney.com/a/202401152962053384.html,2
2024-01-13,海尔智家：融资净偿还282.87万元，融资余额7.33亿元（01-12）,http://stock.eastmoney.com/a/202401132961147683.html,-1
2024-01-12,海尔智家：融资净买入28.96万元，融资余额7.36亿元（01-11）,http://stock.eastmoney.com/a/202401122959750154.html,2
2024-01-11,海尔智家：融资净偿还437.87万元，融资余额7.35亿元（01-10）,http://stock.eastmoney.com/a/202401112958285650.html,-1
2024-01-10,海尔智家：融资净买入89.18万元，融资余额7.4亿元（01-09）,http://stock.eastmoney.com/a/202401102956850146.html,1
2024-01-09,海尔智家：融资净偿还1435.01万元，融资余额7.39亿元（01-08）,http://stock.eastmoney.com/a/202401092955417085.html,-2
2024-01-06,海尔智家：融资净偿还5511.04万元，创近一年新高（01-05）,http://stock.eastmoney.com/a/202401062953706716.html,-2
2024-01-06,海尔智家01月05日获沪股通增持785.96万股,http://stock.eastmoney.com/a/202401062953444558.html,2
2024-01-05,海尔智家：融资净买入597.21万元，融资余额8.08亿元（01-04）,http://stock.eastmoney.com/a/202401052952349718.html,1
2024-01-04,海尔智家：融资净偿还1587.54万元，融资余额8.02亿元（01-03）,http://stock.eastmoney.com/a/202401042951109681.html,-1
2024-01-03,海尔智家：连续3日融资净买入累计1723.95万元（01-02）,http://stock.eastmoney.com/a/202401032949763376.html,1
2024-06-01,海尔智家：融资净买入25.92万元，融资余额5.57亿元（05-31）,http://stock.eastmoney.com/a/202406013092842183.html,0
2024-05-31,海尔智家：连续4日融资净偿还累计3246.68万元（05-30）,http://stock.eastmoney.com/a/202405313091704698.html,-1
2024-05-30,海尔智家：连续3日融资净偿还累计2996.78万元（05-29）,http://stock.eastmoney.com/a/202405303090600565.html,-1
2024-05-29,海尔智家：融资净偿还57.15万元，融资余额5.72亿元（05-28）,http://stock.eastmoney.com/a/202405293089463948.html,0
2024-05-28,海尔智家：融资净偿还1648.2万元，融资余额5.73亿元（05-27）,http://stock.eastmoney.com/a/202405283088313193.html,-2
2024-05-25,海尔智家：融资净买入480.72万元，融资余额5.89亿元（05-24）,http://stock.eastmoney.com/a/202405253086874459.html,1
2024-05-24,海尔智家：融资净偿还223.23万元，融资余额5.84亿元（05-23）,http://stock.eastmoney.com/a/202405243085782179.html,0
2024-05-23,海尔智家：连续3日融资净买入累计3485.87万元（05-22）,http://stock.eastmoney.com/a/202405233084615870.html,1
2024-05-22,海尔智家：融资净买入250.64万元，融资余额5.77亿元（05-21）,http://stock.eastmoney.com/a/202405223083482318.html,2
2024-05-21,海尔智家：融资净买入2314.45万元，融资余额5.75亿元（05-20）,http://stock.eastmoney.com/a/202405213082150465.html,2
2024-05-21,海尔智家05月20日获沪股通增持678.56万股,http://stock.eastmoney.com/a/202405213081880134.html,2
2024-05-18,海尔智家：融资净偿还2295.3万元，融资余额5.52亿元（05-17）,http://stock.eastmoney.com/a/202405183080491124.html,-1
2024-05-17,海尔智家李华刚：河南一直是海尔的战略要地｜财金先生,http://finance.eastmoney.com/a/202405173079889319.html,2
2024-05-17,海尔智家：融资净偿还165.98万元，融资余额5.75亿元（05-16）,http://stock.eastmoney.com/a/202405173079292846.html,0
