发布时间,新闻标题,URL,影响评分
2024-05-06,第9家外商独资公募正式入场 恒生电子整体IT解决方案助力公募基金行业发展,http://finance.eastmoney.com/a/202405063068396185.html,3
2024-05-01,恒生电子：融资余额25.02亿元，创近一年新高（04-30）,http://stock.eastmoney.com/a/202405013065925366.html,3
2024-04-30,恒生电子：融资净偿还634.52万元，融资余额24.49亿元（04-29）,http://stock.eastmoney.com/a/202404303064705784.html,-2
2024-04-30,恒生电子04月29日被沪股通减持353.57万股,http://stock.eastmoney.com/a/202404303064462459.html,3
2024-04-29,恒生电子股东户数增加4.66%，户均持股26.14万元,http://stock.eastmoney.com/a/202404293063928948.html,-2
2024-04-29,恒生电子：2024年第一季度净利润约-3614万元,http://finance.eastmoney.com/a/202404293063875988.html,-3
2024-04-29,注意！恒生电子将于5月15日召开股东大会,http://finance.eastmoney.com/a/202404293063871421.html,-2
2024-04-29,恒生电子：4月28日召开董事会会议,http://finance.eastmoney.com/a/202404293063862956.html,1
2024-04-27,恒生电子：融资净买入1397.11万元，融资余额24.56亿元（04-26）,http://stock.eastmoney.com/a/202404273061992939.html,2
2024-04-27,恒生电子04月26日获沪股通增持232.29万股,http://stock.eastmoney.com/a/202404273061787730.html,2
2024-04-26,恒生电子：融资净买入3002.94万元，融资余额24.42亿元（04-25）,http://stock.eastmoney.com/a/202404263060239119.html,2
2024-04-26,恒生电子04月25日被沪股通减持238.12万股,http://stock.eastmoney.com/a/202404263060006781.html,-3
2024-04-25,恒生电子：连续4日融资净偿还累计7473.75万元（04-24）,http://stock.eastmoney.com/a/202404253058409680.html,-2
2024-04-25,恒生电子04月24日被沪股通减持119.51万股,http://stock.eastmoney.com/a/202404253058164688.html,-2
2024-04-24,大宗交易：恒生电子成交4999.13万元，折价5.92%（04-24）,http://stock.eastmoney.com/a/202404243057801841.html,-1
2024-04-24,恒生电子：连续3日融资净偿还累计5840.46万元（04-23）,http://stock.eastmoney.com/a/202404243056702931.html,4
2024-04-24,恒生电子04月23日被沪股通减持209.99万股,http://stock.eastmoney.com/a/202404243056500357.html,-2
2024-04-23,恒生电子：融资净偿还2209.92万元，融资余额24.35亿元（04-22）,http://stock.eastmoney.com/a/202404233055210418.html,-1
2024-04-22,恒生电子全新绿色低碳公益品牌“恒星碳索者”首次活动顺利开展,http://finance.eastmoney.com/a/202404223054405768.html,3
2024-04-20,恒生电子：融资净偿还2923.73万元，融资余额24.57亿元（04-19）,http://stock.eastmoney.com/a/202404203052804372.html,-1
2024-04-19,恒生电子：融资余额24.86亿元，创近一年新高（04-18）,http://stock.eastmoney.com/a/202404193051176410.html,2
2024-04-19,恒生电子04月18日被沪股通减持145.38万股,http://stock.eastmoney.com/a/202404193050954619.html,-3
2024-04-18,恒生电子：融资余额24.63亿元，创近一年新高（04-17）,http://stock.eastmoney.com/a/202404183049528360.html,2
2024-04-18,恒生电子04月17日被沪股通减持260.52万股,http://stock.eastmoney.com/a/202404183049313339.html,-3
2024-04-17,恒生电子：融资净买入421.3万元，融资余额24.33亿元（04-16）,http://stock.eastmoney.com/a/202404173047537337.html,1
2024-04-17,恒生电子04月16日被沪股通减持267.14万股,http://stock.eastmoney.com/a/202404173047339638.html,-3
2024-04-16,恒生电子：融资净买入762.82万元，融资余额24.29亿元（04-15）,http://stock.eastmoney.com/a/202404163045312015.html,1
2024-04-15,恒生电子携手华为发布TA一体化联合解决方案,http://finance.eastmoney.com/a/202404153044825055.html,3
2024-04-13,恒生电子：连续3日融资净偿还累计3498.76万元（04-12）,http://stock.eastmoney.com/a/202404133042878537.html,-2
2024-04-13,恒生电子04月12日被沪股通减持177.09万股,http://stock.eastmoney.com/a/202404133042710575.html,-3
2024-04-13,ETF持续升温 恒生电子ETF券结解决方案助力券商财富管理业务创新,http://finance.eastmoney.com/a/202404133043086648.html,3
2024-04-12,恒生电子LightGPT算法通过备案,http://finance.eastmoney.com/a/202404123042024375.html,3
2024-04-12,恒生电子：融资净偿还627.98万元，融资余额24.36亿元（04-11）,http://stock.eastmoney.com/a/202404123041500234.html,-1
2024-04-11,恒生电子：完成回购股份,http://finance.eastmoney.com/a/202404113040521192.html,2
2024-04-11,恒生电子：融资净偿还1422.04万元，融资余额24.42亿元（04-10）,http://stock.eastmoney.com/a/202404113039950367.html,1
2024-04-11,恒生电子04月10日被沪股通减持284.41万股,http://stock.eastmoney.com/a/202404113039703944.html,-3
2024-04-10,恒生电子：连续3日融资净买入累计4227.17万元（04-09）,http://stock.eastmoney.com/a/202404103038349672.html,2
2024-04-10,恒生电子04月09日被沪股通减持177.35万股,http://stock.eastmoney.com/a/202404103038092235.html,-2
2024-04-09,恒生电子连获两项金融信息服务奖项 专业能力受行业认可,http://finance.eastmoney.com/a/202404093037455231.html,3
2024-04-09,恒生电子：融资净买入1186.69万元，融资余额24.48亿元（04-08）,http://stock.eastmoney.com/a/202404093036910467.html,1
2024-04-04,恒生电子：融资净买入2250.43万元，融资余额24.37亿元（04-03）,http://stock.eastmoney.com/a/202404043034718715.html,2
2024-04-04,恒生电子04月03日被沪股通减持780.86万股,http://stock.eastmoney.com/a/202404043034539738.html,-3
2024-04-03,恒生电子：融资净偿还875.92万元，融资余额24.14亿元（04-02）,http://stock.eastmoney.com/a/202404033033364459.html,-1
2024-04-03,恒生电子04月02日被沪股通减持324.26万股,http://stock.eastmoney.com/a/202404033033099024.html,-3
2024-04-02,【调研快报】恒生电子接待泓德基金等多家机构调研,http://stock.eastmoney.com/a/202404023032582324.html,2
2024-04-02,恒生电子：融资净买入2017.39万元，融资余额24.23亿元（04-01）,http://stock.eastmoney.com/a/202404023031810936.html,2
2024-04-01,恒生电子：累计回购518.16万股,http://finance.eastmoney.com/a/202404013031293812.html,3
2024-04-01,国元证券给予恒生电子买入评级,http://finance.eastmoney.com/a/202404013030754512.html,3
2024-03-30,恒生电子：融资净偿还2147.51万元，融资余额24.03亿元（03-29）,http://stock.eastmoney.com/a/202403303030006167.html,0
2024-03-29,恒生电子五款核心系统解决方案入选金融信创生态实验室“优秀解决方案”,http://finance.eastmoney.com/a/202403293029446786.html,2
2024-03-29,恒生电子：融资净偿还1552.6万元，融资余额24.24亿元（03-28）,http://stock.eastmoney.com/a/202403293028642353.html,0
2024-03-28,恒生电子入选2024《财富》亚洲“未来30强”榜单,http://finance.eastmoney.com/a/202403283027754527.html,3
2024-03-28,恒生电子：融资净买入2030.3万元，融资余额24.4亿元（03-27）,http://stock.eastmoney.com/a/202403283026859085.html,2
2024-03-28,恒生电子03月27日被沪股通减持420.01万股,http://stock.eastmoney.com/a/202403283026697257.html,-3
2024-03-27,国海证券给予恒生电子买入评级 2023年年报点评 近期获9份券商研报关注 目标均价涨幅45.15%,http://finance.eastmoney.com/a/202403273026351890.html,3
2024-03-27,中泰证券给予恒生电子买入评级 盈利能力持续提升 AI+信创双轮驱动,http://finance.eastmoney.com/a/202403273026331124.html,3
2024-03-27,恒生电子发布2023年可持续发展报告 多项ESG工作显著提升,http://finance.eastmoney.com/a/202403273025853221.html,3
2024-03-27,恒生电子：融资净偿还575.01万元，融资余额24.19亿元（03-26）,http://stock.eastmoney.com/a/202403273025189131.html,-1
2024-03-27,恒生电子03月26日被沪股通减持165.73万股,http://stock.eastmoney.com/a/202403273024956468.html,-2
2024-03-26,信达证券给予恒生电子买入评级 精细化运营展现成效 核心业务稳步推进,http://finance.eastmoney.com/a/202403263024710247.html,3
2024-03-26,德邦证券给予恒生电子买入评级 2023年年报点评 近期获6份券商研报关注 目标均价涨幅36.79%,http://finance.eastmoney.com/a/202403263024563524.html,3
2024-03-26,民生证券给予恒生电子推荐评级 2023年年报点评 近期获5份券商研报关注 目标均价涨幅36.79%,http://finance.eastmoney.com/a/202403263024526957.html,3
2024-03-26,国联证券给予恒生电子买入评级 效率提升助利润高增 重点产品做好批量交付准备 目标价格为32.05元,http://finance.eastmoney.com/a/202403263024320322.html,3
2024-03-26,开源证券给予恒生电子买入评级 公司信息更新报告：利润高增长 大模型带来发展良机,http://finance.eastmoney.com/a/202403263024187746.html,3
2024-03-26,中邮证券给予恒生电子买入评级，信创+大模型持续推进，鸿蒙原生应用开发完成,http://finance.eastmoney.com/a/202403263023892518.html,3
2024-03-26,恒生电子：融资净买入3271.78万元，融资余额24.25亿元（03-25）,http://stock.eastmoney.com/a/202403263023648028.html,2
2024-03-25,恒生电子去年净利增30.5% 探索数智时代新动能,http://finance.eastmoney.com/a/202403253023109746.html,3
2024-03-25,恒生电子2023年营收净利双增长,http://finance.eastmoney.com/a/202403253023112034.html,3
2024-03-25,恒生电子：八大板块协同发力 2023年净利润同比增长30.5%,http://finance.eastmoney.com/a/202403253023089353.html,3
2024-03-25,恒生电子：2023年实现净利润14.24亿元 同比增长30.5%,http://finance.eastmoney.com/a/202403253022901220.html,3
2024-03-25,恒生电子(600570.SH)：2023年全年净利润为14.24亿元，同比增长30.50%,http://finance.eastmoney.com/a/202403253022528859.html,3
2024-03-24,恒生电子：2023年净利润同比增长30.5%,http://finance.eastmoney.com/a/202403243022082883.html,3
2024-03-24,恒生电子：2023年净利润同比增长三成,http://finance.eastmoney.com/a/202403243022064189.html,3
2024-03-24,恒生电子：2023年净利润同比增长30.5% 拟10派1.3元,http://finance.eastmoney.com/a/202403243022056564.html,3
2024-03-24,恒生电子：2023年归母净利润14.24亿元，同比增长30.50%,http://finance.eastmoney.com/a/202403243022056896.html,3
2024-03-24,恒生电子：2023年归母净利14.24亿元 同比增长30.5%,http://finance.eastmoney.com/a/202403243022056017.html,3
2024-03-24,恒生电子：2023年净利润同比增长30.5% 拟10派1.3元,http://finance.eastmoney.com/a/202403243022053039.html,3
2024-03-24,注意！恒生电子将于4月15日召开股东大会,http://finance.eastmoney.com/a/202403243022055069.html,0
2024-03-24,恒生电子：2023年度净利润约14.24亿元，同比增加30.5%,http://finance.eastmoney.com/a/202403243022054710.html,3
2024-03-24,恒生电子：3月22日召开董事会会议,http://finance.eastmoney.com/a/202403243022054522.html,0
2024-03-24,恒生电子：聘任邓寰乐为公司董事会秘书,http://finance.eastmoney.com/a/202403243022054694.html,0
2024-03-24,恒生电子：倪守奇辞去公司副总裁职务,http://finance.eastmoney.com/a/202403243022054364.html,-1
2024-03-24,恒生电子股东户数增加10.24%，户均持股29.61万元,http://stock.eastmoney.com/a/202403243022050854.html,-2
2024-03-23,恒生电子董事长刘曙峰：金融科技3.0赋能投资型市场建设 护航投资者权益,http://finance.eastmoney.com/a/202403233021970095.html,3
2024-03-23,恒生电子：融资净买入1269.55万元，融资余额23.92亿元（03-22）,http://stock.eastmoney.com/a/202403233021827228.html,1
2024-03-23,恒生电子03月22日被沪股通减持358.78万股,http://stock.eastmoney.com/a/202403233021588343.html,-3
2024-03-22,恒生电子启动鲲鹏原生应用开发合作 进一步升级金融行业技术自主创新,http://finance.eastmoney.com/a/202403223020932478.html,3
2024-03-22,恒生电子启动鲲鹏原生应用开发合作,http://finance.eastmoney.com/a/202403223020833776.html,2
2024-03-22,恒生电子江苏总部项目开建,http://finance.eastmoney.com/a/202403223020713936.html,3
2024-03-22,恒生电子：融资净偿还1998.11万元，融资余额23.8亿元（03-21）,http://stock.eastmoney.com/a/202403223020287144.html,-1
2024-03-21,恒生电子：融资净买入875.36万元，融资余额24亿元（03-20）,http://stock.eastmoney.com/a/202403213018750347.html,1
2024-03-20,恒生电子旗下金融移动终端平台完成鸿蒙原生开发,http://finance.eastmoney.com/a/202403203018123637.html,3
2024-03-20,恒生电子旗下金融移动终端平台完成鸿蒙原生开发,http://finance.eastmoney.com/a/202403203017904492.html,2
2024-03-20,恒生电子：子公司旗下投资赢家App完成鸿蒙原生开发,http://finance.eastmoney.com/a/202403203017895643.html,2
2024-03-20,恒生电子：子公司旗下投资赢家App完成鸿蒙原生开发,http://finance.eastmoney.com/a/202403203017887081.html,2
2024-03-20,恒生电子：子公司旗下投资赢家App完成鸿蒙原生开发,http://finance.eastmoney.com/a/202403203017880622.html,2
2024-03-20,恒生电子：融资净偿还2319.66万元，融资余额23.91亿元（03-19）,http://stock.eastmoney.com/a/202403203017306368.html,-2
2024-03-19,恒生电子与恒泰证券达成战略合作,http://finance.eastmoney.com/a/202403193016658917.html,3
2024-03-19,恒生电子与恒泰证券达成战略合作,http://finance.eastmoney.com/a/202403193016642770.html,2
2024-03-19,恒泰证券与恒生电子签署全面战略合作协议,http://finance.eastmoney.com/a/202403193016617839.html,2
2024-03-19,恒生电子：连续3日融资净买入累计3182.5万元（03-18）,http://stock.eastmoney.com/a/202403193015917742.html,1
2024-03-19,恒生电子03月18日获沪股通增持239.54万股,http://stock.eastmoney.com/a/202403193015683944.html,2
2024-03-18,大宗交易：恒生电子成交206.09万元，成交价24.98元（03-18）,http://stock.eastmoney.com/a/202403183015306740.html,0
2024-03-18,恒生电子：业绩说明会定于3月27日举行,http://finance.eastmoney.com/a/202403183015257161.html,0
2024-03-18,恒生电子携手华为发布证券交易系统联合解决方案,http://finance.eastmoney.com/a/202403183015003998.html,3
2024-03-16,恒生电子：融资净买入2555.27万元，融资余额24.14亿元（03-15）,http://stock.eastmoney.com/a/202403163014154198.html,2
2024-03-15,恒生电子亮相华为中国合作伙伴大会 联合打造新一代金融数智化底座,http://finance.eastmoney.com/a/202403153013526660.html,3
2024-03-15,恒生电子联手华为发布证券交易系统联合解决方案,http://finance.eastmoney.com/a/202403153013414595.html,3
2024-03-15,恒生电子：融资净买入582.02万元，融资余额23.88亿元（03-14）,http://stock.eastmoney.com/a/202403153012948885.html,2
2024-03-15,恒生电子03月14日被沪股通减持372.73万股,http://stock.eastmoney.com/a/202403153012665391.html,-3
2024-03-14,恒生电子：融资净偿还2494.95万元，融资余额23.82亿元（03-13）,http://stock.eastmoney.com/a/202403143011453691.html,-1
2024-03-14,恒生电子03月13日被沪股通减持391.47万股,http://stock.eastmoney.com/a/202403143011221815.html,-2
2024-03-13,恒生电子：连续3日融资净买入累计5717.52万元（03-12）,http://stock.eastmoney.com/a/202403133010060375.html,2
2024-03-13,恒生电子03月12日被沪股通减持265.55万股,http://stock.eastmoney.com/a/202403133009822736.html,-2
2024-03-12,恒生电子：融资净买入2317.46万元，融资余额23.85亿元（03-11）,http://stock.eastmoney.com/a/202403123008634193.html,2
2024-03-09,恒生电子：融资净买入1021.64万元，融资余额23.62亿元（03-08）,http://stock.eastmoney.com/a/202403093006799470.html,1
2024-03-09,恒生电子03月08日被沪股通减持266.18万股,http://stock.eastmoney.com/a/202403093006606056.html,-3
2024-03-08,恒生电子：融资净偿还1085.76万元，融资余额23.51亿元（03-07）,http://stock.eastmoney.com/a/202403083005413241.html,-1
2024-03-08,恒生电子03月07日被沪股通减持320.54万股,http://stock.eastmoney.com/a/202403083005162276.html,-3
2024-03-07,恒生电子：融资净买入1700.16万元，融资余额23.62亿元（03-06）,http://stock.eastmoney.com/a/202403073004212488.html,2
2024-03-06,恒生电子相关解决方案将持续全面支持“跨境理财通2.0”,http://finance.eastmoney.com/a/202403063003353180.html,3
2024-03-06,恒生电子：融资净偿还2618.75万元，融资余额23.45亿元（03-05）,http://stock.eastmoney.com/a/202403063003002665.html,-1
2024-03-05,恒生电子：连续3日融资净买入累计1.33亿元（03-04）,http://stock.eastmoney.com/a/202403053001931963.html,1
2024-03-05,恒生电子董事长刘曙峰：加大大模型产业应用层面投入力度 推动数字经济高质量发展,http://finance.eastmoney.com/a/202403053001582112.html,2
2024-03-02,恒生电子：融资净买入5713.44万元，融资余额23.55亿元（03-01）,http://stock.eastmoney.com/a/202403023000357049.html,1
2024-03-02,恒生电子03月01日被沪股通减持538.74万股,http://stock.eastmoney.com/a/202403023000162664.html,-3
2024-03-01,恒生电子：累计回购423.01万股,http://finance.eastmoney.com/a/202403012999978352.html,2
2024-03-01,恒生电子：融资净买入5981.6万元，融资余额22.98亿元（02-29）,http://stock.eastmoney.com/a/202403012999132749.html,2
2024-03-01,恒生电子02月29日被沪股通减持261.64万股,http://stock.eastmoney.com/a/202403012998924119.html,-3
2024-02-29,恒生电子：融资净偿还3805.43万元，融资余额22.37亿元（02-28）,http://stock.eastmoney.com/a/202402292997869518.html,-2
2024-02-28,恒生电子：融资净买入5230.15万元，融资余额22.75亿元（02-27）,http://stock.eastmoney.com/a/202402282996559659.html,2
2024-02-27,恒生电子：融资净买入1157.87万元，融资余额22.23亿元（02-26）,http://stock.eastmoney.com/a/202402272995257392.html,1
2024-02-24,恒生电子：融资净偿还1956.34万元，融资余额22.12亿元（02-23）,http://stock.eastmoney.com/a/202402242993723783.html,-1
2024-02-24,恒生电子02月23日获沪股通增持183.52万股,http://stock.eastmoney.com/a/202402242993469647.html,2
2024-02-23,恒生电子：周峰因年龄原因辞去公司副总裁职务,http://finance.eastmoney.com/a/202402232993258130.html,0
2024-02-23,恒生电子：存货主要为公司正在执行的软件产品及定制开发合同相关的履约成本,http://finance.eastmoney.com/a/202402232993076493.html,0
2024-02-23,恒生电子：公司在信创推进过程中部分业务适配鸿蒙系统 但业务量目前整体影响不大,http://finance.eastmoney.com/a/202402232993046996.html,0
2024-02-23,恒生电子：融资净买入575.68万元，融资余额22.31亿元（02-22）,http://stock.eastmoney.com/a/202402232992420767.html,1
2024-02-23,恒生电子02月22日被沪股通减持230.2万股,http://stock.eastmoney.com/a/202402232992258840.html,-2
2024-02-22,恒生电子：融资净买入647.51万元，融资余额22.25亿元（02-21）,http://stock.eastmoney.com/a/202402222991214715.html,1
2024-02-21,恒生电子：融资净偿还641.56万元，融资余额22.19亿元（02-20）,http://stock.eastmoney.com/a/202402212990038013.html,-2
2024-02-20,恒生电子：融资净买入3133.07万元，融资余额22.25亿元（02-19）,http://stock.eastmoney.com/a/202402202988825895.html,3
2024-02-08,恒生电子：融资净买入1201.36万元，融资余额21.94亿元（02-07）,http://stock.eastmoney.com/a/202402082985889581.html,1
2024-02-08,恒生电子02月07日获沪股通增持317.39万股,http://stock.eastmoney.com/a/202402082985660973.html,2
2024-02-07,恒生电子：连续6日融资净偿还累计1.72亿元（02-06）,http://stock.eastmoney.com/a/202402072984653059.html,-2
2024-02-06,恒生电子：连续5日融资净偿还累计1.64亿元（02-05）,http://stock.eastmoney.com/a/202402062983286888.html,1
2024-02-03,恒生电子：连续4日融资净偿还累计1.39亿元（02-02）,http://stock.eastmoney.com/a/202402032981466590.html,-3
2024-02-03,恒生电子02月02日获沪股通增持519.46万股,http://stock.eastmoney.com/a/202402032981261141.html,2
2024-02-02,恒生电子：连续3日融资净偿还累计7527.73万元（02-01）,http://stock.eastmoney.com/a/202402022980256290.html,-2
2024-02-01,大宗交易：恒生电子成交389.06万元，成交价21.03元（02-01）,http://stock.eastmoney.com/a/202402012979584532.html,0
2024-02-01,恒生电子LDP极速交易系统上线浙商证券 信创环境下交易性能提升300%,http://finance.eastmoney.com/a/202402012979314849.html,3
2024-02-01,恒生电子：融资净偿还3422.5万元，融资余额22.87亿元（01-31）,http://stock.eastmoney.com/a/202402012978911497.html,-1
2024-01-31,恒生电子：累计回购321.72万股,http://finance.eastmoney.com/a/202401312978497745.html,2
2024-01-31,恒生电子：融资净偿还3277.95万元，融资余额23.21亿元（01-30）,http://stock.eastmoney.com/a/202401312977571950.html,-2
2024-01-30,恒生电子：融资净买入1204.54万元，融资余额23.54亿元（01-29）,http://stock.eastmoney.com/a/202401302976196289.html,1
2024-01-29,恒生电子：预计2023年归属于上市公司股东的净利润同比增长23.27%左右,http://finance.eastmoney.com/a/202401292975285875.html,3
2024-01-29,恒生电子(600570.SH)：2023年净利润预计增长23.27%左右,http://finance.eastmoney.com/a/202401292975245442.html,3
2024-01-29,2023年净利润预计增长23.27% 恒生电子下跌5.85%,http://finance.eastmoney.com/a/202401292975235828.html,-3
2024-01-28,恒生电子2023年净利润预增23.27%,http://finance.eastmoney.com/a/202401282974887134.html,3
2024-01-28,恒生电子：预计2023年归母净利润约13.45亿元 同比增加23.27%左右,http://finance.eastmoney.com/a/202401282974864846.html,3
2024-01-28,恒生电子：预计2023年度净利润13.45亿元 同比增23％,http://finance.eastmoney.com/a/202401282974861282.html,3
2024-01-28,恒生电子：2023年净利同比预增23.27%左右,http://finance.eastmoney.com/a/202401282974857055.html,3
2024-01-28,恒生电子：预计2023年年度净利润约13.45亿元 同比增加23.27%左右,http://finance.eastmoney.com/a/202401282974858917.html,3
2024-01-27,恒生电子：融资净偿还1350.22万元，融资余额23.42亿元（01-26）,http://stock.eastmoney.com/a/202401272974607755.html,-1
2024-01-27,恒生电子01月26日获沪股通增持250.26万股,http://stock.eastmoney.com/a/202401272974396295.html,2
2024-01-26,信创联盟2023年度会议举行 恒生电子荣获年度优秀成员二等奖,http://finance.eastmoney.com/a/202401262973749448.html,2
2024-01-26,恒生电子：融资净买入2470.62万元，融资余额23.55亿元（01-25）,http://stock.eastmoney.com/a/202401262973293820.html,2
2024-01-26,恒生电子01月25日被沪股通减持546.82万股,http://stock.eastmoney.com/a/202401262973111647.html,4
2024-01-25,恒生电子：融资净偿还500.72万元，融资余额23.3亿元（01-24）,http://stock.eastmoney.com/a/202401252971965851.html,-1
2024-01-24,恒生电子：融资净买入6946.01万元，两市排名第六（01-23）,http://stock.eastmoney.com/a/202401242970608037.html,2
2024-01-23,恒生电子：连续5日融资净偿还累计8515.97万元（01-22）,http://stock.eastmoney.com/a/202401232969335995.html,-2
2024-01-21,恒生电子与华为达成鸿蒙合作 全面启动鸿蒙原生应用开发,http://finance.eastmoney.com/a/202401212967955130.html,3
2024-01-20,恒生电子：连续4日融资净偿还累计2459.24万元（01-19）,http://stock.eastmoney.com/a/202401202967658927.html,-2
2024-01-20,恒生电子01月19日获沪股通增持228.75万股,http://stock.eastmoney.com/a/202401202967461353.html,2
2024-01-19,恒生电子与华为达成合作协议 全面启动鸿蒙原生应用开发,http://finance.eastmoney.com/a/202401192967045831.html,3
2024-01-19,恒生电子投资新设科技公司 业务含大数据服务,http://finance.eastmoney.com/a/202401192966926465.html,2
2024-01-19,恒生电子投资新设科技公司 业务含大数据服务,http://finance.eastmoney.com/a/202401192966922783.html,2
2024-01-19,恒生电子：与华为终端正式签署合作协议 达成鸿蒙合作,http://finance.eastmoney.com/a/202401192966903118.html,3
2024-01-19,恒生电子成立子公司恒生启金 加大产业金融数智化投入,http://finance.eastmoney.com/a/202401192966900239.html,2
2024-01-19,恒生电子：连续3日融资净偿还累计1435.27万元（01-18）,http://stock.eastmoney.com/a/202401192966390124.html,-2
2024-01-18,恒生电子：融资净偿还519.24万元，融资余额23.41亿元（01-17）,http://stock.eastmoney.com/a/202401182965047365.html,-1
2024-01-17,恒生电子：融资净偿还539.95万元，融资余额23.46亿元（01-16）,http://stock.eastmoney.com/a/202401172963893711.html,-1
2024-01-16,恒生电子：融资净买入243.43万元，融资余额23.51亿元（01-15）,http://stock.eastmoney.com/a/202401162962585943.html,2
2024-01-13,恒生电子：连续6日融资净偿还累计1.12亿元（01-12）,http://stock.eastmoney.com/a/202401132961181752.html,1
2024-01-13,恒生电子01月12日获沪股通增持227.63万股,http://stock.eastmoney.com/a/202401132961026088.html,3
2024-01-12,恒生电子连续四年上榜毕马威中国“金融科技企业双50”榜单,http://finance.eastmoney.com/a/202401122960740453.html,3
2024-01-12,恒生电子：连续5日融资净偿还累计8332.24万元（01-11）,http://stock.eastmoney.com/a/202401122959775928.html,-2
2024-01-11,恒生电子：连续4日融资净偿还累计8170.56万元（01-10）,http://stock.eastmoney.com/a/202401112958323725.html,-2
2024-01-10,恒生电子：连续3日融资净偿还累计5519.55万元（01-09）,http://stock.eastmoney.com/a/202401102956866782.html,-2
2024-01-10,恒生电子01月09日被沪股通减持228.36万股,http://stock.eastmoney.com/a/202401102956649789.html,-3
2024-01-09,南方基金联合恒生电子研发项目荣获人民银行“金融科技发展二等奖”,http://finance.eastmoney.com/a/202401092956245375.html,3
2024-01-09,恒生电子：融资净偿还1622.69万元，融资余额24.16亿元（01-08）,http://stock.eastmoney.com/a/202401092955434164.html,1
2024-01-09,恒生电子01月08日被沪股通减持169.71万股,http://stock.eastmoney.com/a/202401092955272198.html,-2
2024-01-06,恒生电子：融资净偿还2825.81万元，融资余额24.32亿元（01-05）,http://stock.eastmoney.com/a/202401062953686555.html,2
2024-01-05,大宗交易：恒生电子成交1050.4万元，成交价25.84元（01-05）,http://stock.eastmoney.com/a/202401052953157581.html,0
2024-01-05,恒生电子新一代全栈信创适配核心交易系统UF3.0在某头部券商上线,http://finance.eastmoney.com/a/202401052952917891.html,3
2024-01-05,恒生电子：融资余额24.61亿元，创近一年新高（01-04）,http://stock.eastmoney.com/a/202401052952361789.html,2
2024-01-04,恒生电子：融资余额24.06亿元，创近一年新高（01-03）,http://stock.eastmoney.com/a/202401042951102110.html,2
2024-01-03,恒生电子：融资净买入1267.77万元，融资余额23.3亿元（01-02）,http://stock.eastmoney.com/a/202401032949787871.html,1
2024-06-01,恒生电子：连续3日融资净买入累计1405.43万元（05-31）,http://stock.eastmoney.com/a/202406013092864886.html,1
2024-05-31,恒生电子：国联证券核心交易系统为公司所提供,http://finance.eastmoney.com/a/202405313092313168.html,2
2024-05-31,恒生电子：公司目前没有跨境支付相关业务,http://finance.eastmoney.com/a/202405313092312832.html,0
2024-05-31,恒生电子：融资净买入3.41万元，融资余额24.89亿元（05-30）,http://stock.eastmoney.com/a/202405313091729887.html,0
2024-05-30,恒生电子：融资净买入502.68万元，融资余额24.89亿元（05-29）,http://stock.eastmoney.com/a/202405303090596963.html,1
2024-05-29,恒生电子：融资净偿还1455.78万元，融资余额24.84亿元（05-28）,http://stock.eastmoney.com/a/202405293089460083.html,-1
2024-05-28,恒生电子：融资净偿还1255.69万元，融资余额24.99亿元（05-27）,http://stock.eastmoney.com/a/202405283088277962.html,-2
2024-05-25,恒生电子：融资净买入4541.41万元，两市排名第18（05-24）,http://stock.eastmoney.com/a/202405253086923571.html,1
