发布时间,新闻标题,URL,影响评分
2024-04-09,用友网络：连续5日融资净买入累计5428.82万元（04-08）,http://stock.eastmoney.com/a/202404093036887735.html,2
2024-04-08,开源证券发布用友网络研报，公司信息更新报告：成功签约冀中能源，大客户端持续突破,http://finance.eastmoney.com/a/202404083036065750.html,3
2024-04-08,用友网络总裁陈强兵：高投入的阶段已经基本度过,http://finance.eastmoney.com/a/202404083035604391.html,-2
2024-04-04,用友网络：连续4日融资净买入累计4579.75万元（04-03）,http://stock.eastmoney.com/a/202404043034728239.html,2
2024-04-04,用友网络04月03日被沪股通减持258.96万股,http://stock.eastmoney.com/a/202404043034445068.html,-2
2024-04-03,年报里的中国经济丨用友网络总裁陈强兵：高投入的阶段已经基本度过,http://finance.eastmoney.com/a/202404033034419944.html,-2
2024-04-03,中银证券给予用友网络买入评级 大客户收入确认节奏致短期业绩承压 云服务收入快速增长,http://finance.eastmoney.com/a/202404033034265941.html,2
2024-04-03,用友网络：连续3日融资净买入累计1674.45万元（04-02）,http://stock.eastmoney.com/a/202404033033314561.html,2
2024-04-03,用友网络04月02日被沪股通减持178.02万股,http://stock.eastmoney.com/a/202404033032988555.html,-2
2024-04-02,用友网络：融资净买入996万元，融资余额11.88亿元（04-01）,http://stock.eastmoney.com/a/202404023031800564.html,2
2024-04-02,国海证券给予用友网络买入评级 点评报告：订单规模持续高增 “组织改革+BIP3新品”红利将显现,http://finance.eastmoney.com/a/202404023031739920.html,3
2024-04-01,PMI超预期引发成长股反弹 云计算ETF(159890)午后涨超2% 成份股用友网络、金山办公领涨,http://finance.eastmoney.com/a/202404013031157278.html,3
2024-03-31,国联证券发布用友网络研报：模式升级期业绩短期承压 合同负债增速较高,http://finance.eastmoney.com/a/202403313030480676.html,3
2024-03-30,用友网络2023年净亏损9.67亿元 同比由盈转亏,http://finance.eastmoney.com/a/202403303030175883.html,-3
2024-03-30,用友网络：融资净买入398.88万元，融资余额11.78亿元（03-29）,http://stock.eastmoney.com/a/202403303030010585.html,2
2024-03-29,用友网络:2023年年报净利润发生亏损,http://stock.eastmoney.com/a/202403293029895340.html,-3
2024-03-29,用友网络2023年云服务业务收入突破70亿元 海外布局进一步完善,http://finance.eastmoney.com/a/202403293029819259.html,2
2024-03-29,用友网络股东户数增加7.74%，户均持股30.58万元,http://stock.eastmoney.com/a/202403293029726633.html,-2
2024-03-29,用友网络将于4月25日召开股东大会,http://finance.eastmoney.com/a/202403293029733444.html,0
2024-03-29,用友网络：3月28日召开董事会会议,http://finance.eastmoney.com/a/202403293029732835.html,0
2024-03-29,用友网络：融资净偿还1249.52万元，融资余额11.74亿元（03-28）,http://stock.eastmoney.com/a/202403293028603558.html,-1
2024-03-29,用友网络03月28日获沪股通增持189.94万股,http://stock.eastmoney.com/a/202403293028347654.html,2
2024-03-28,用友网络：融资净买入1317.61万元，融资余额11.87亿元（03-27）,http://stock.eastmoney.com/a/202403283026870640.html,1
2024-03-27,用友网络：融资净偿还989.68万元，融资余额11.74亿元（03-26）,http://stock.eastmoney.com/a/202403273025160466.html,-1
2024-03-27,用友网络03月26日被沪股通减持138.25万股,http://stock.eastmoney.com/a/202403273024850940.html,-3
2024-03-26,用友网络：连续3日融资净买入累计5265.49万元（03-25）,http://stock.eastmoney.com/a/202403263023617754.html,1
2024-03-23,用友网络：融资净买入435.63万元，融资余额11.81亿元（03-22）,"http://stock.eastmoney.com/news/1697,202403233021727087.html",1
2024-03-22,用友网络：融资净买入4540.77万元，融资余额11.76亿元（03-21）,http://stock.eastmoney.com/a/202403223020254227.html,2
2024-03-22,用友网络03月21日被沪股通减持670.9万股,http://stock.eastmoney.com/a/202403223019967583.html,-2
2024-03-21,用友网络：融资净偿还212.7万元，融资余额11.31亿元（03-20）,http://stock.eastmoney.com/a/202403213018721594.html,-1
2024-03-21,用友网络03月20日获沪股通增持189.62万股,http://stock.eastmoney.com/a/202403213018466086.html,2
2024-03-20,用友网络：融资净偿还17.83万元，融资余额11.33亿元（03-19）,http://stock.eastmoney.com/a/202403203017355417.html,-1
2024-03-19,用友网络：连续3日融资净买入累计1473.56万元（03-18）,http://stock.eastmoney.com/a/202403193015883286.html,2
2024-03-18,用友网络：北京用友科技及其一致行动人累计质押数量约为3.93亿股,http://finance.eastmoney.com/a/202403183015339251.html,-1
2024-03-16,用友网络：融资净买入423.16万元，融资余额11.28亿元（03-15）,http://stock.eastmoney.com/a/202403163014054033.html,4
2024-03-15,用友网络：融资净买入575.09万元，融资余额11.24亿元（03-14）,http://stock.eastmoney.com/a/202403153012872239.html,1
2024-03-15,用友网络03月14日被沪股通减持167.51万股,http://stock.eastmoney.com/a/202403153012559055.html,-2
2024-03-14,用友网络：融资余额11.18亿元，创近一年新低（03-13）,http://stock.eastmoney.com/a/202403143011430249.html,-2
2024-03-13,用友网络：融资余额11.2亿元，创近一年新低（03-12）,http://stock.eastmoney.com/a/202403133010055214.html,-2
2024-03-12,用友网络：融资余额11.27亿元，创近一年新低（03-11）,http://stock.eastmoney.com/a/202403123008600883.html,-2
2024-03-12,用友网络03月11日获沪股通增持165.66万股,http://stock.eastmoney.com/a/202403123008303394.html,2
2024-03-09,用友网络：融资余额11.28亿元，创近一年新低（03-08）,http://stock.eastmoney.com/a/202403093006808671.html,-2
2024-03-08,用友网络：融资余额11.31亿元，创近一年新低（03-07）,http://stock.eastmoney.com/a/202403083005365555.html,-2
2024-03-08,用友网络03月07日被沪股通减持190.14万股,http://stock.eastmoney.com/a/202403083005062315.html,0
2024-03-07,用友网络(600588.SH)：控股股东质累计质押股份达公司总股本的10.66%,http://finance.eastmoney.com/a/202403073004613416.html,0
2024-03-07,用友网络：控股股东质押股份7860万股,http://finance.eastmoney.com/a/202403073004606317.html,-2
2024-03-07,用友网络：融资净买入18.12万元，融资余额11.33亿元（03-06）,http://stock.eastmoney.com/a/202403073004176743.html,1
2024-03-07,用友网络03月06日被沪股通减持346.68万股,http://stock.eastmoney.com/a/202403073003861949.html,-3
2024-03-06,用友网络：北京用友科技及其一致行动人累计质押数量约为4.53亿股,http://finance.eastmoney.com/a/202403063003719338.html,-2
2024-03-06,用友网络：融资余额11.33亿元，创近一年新低（03-05）,http://stock.eastmoney.com/a/202403063002932674.html,-2
2024-03-05,用友网络：融资净买入647.92万元，融资余额11.55亿元（03-04）,http://stock.eastmoney.com/a/202403053001932093.html,1
2024-03-03,用友网络董事长王文京：继续推进与伙伴合作的专业化、便捷化、持续化,http://finance.eastmoney.com/a/202403033000609469.html,3
2024-03-02,用友网络：融资余额11.49亿元，创近一年新低（03-01）,http://stock.eastmoney.com/a/202403023000352016.html,-2
2024-03-01,用友网络：融资净偿还1354.73万元，融资余额11.63亿元（02-29）,http://stock.eastmoney.com/a/202403012999087110.html,1
2024-02-29,用友网络：融资净买入200.98万元，融资余额11.78亿元（02-28）,http://stock.eastmoney.com/a/202402292997838236.html,1
2024-02-28,用友网络去年大幅预亏 一个月股价差点腰斩 控股股东忙质押,http://finance.eastmoney.com/a/202402282996604584.html,-3
2024-02-28,用友网络：融资净买入250.71万元，融资余额11.76亿元（02-27）,http://stock.eastmoney.com/a/202402282996535081.html,2
2024-02-28,用友网络02月27日获沪股通增持275.36万股,http://stock.eastmoney.com/a/202402282996203620.html,2
2024-02-27,用友网络：融资净偿还2307.37万元，融资余额11.74亿元（02-26）,http://stock.eastmoney.com/a/202402272995235093.html,2
2024-02-26,用友网络：北京用友科技及其一致行动人累计质押数量约为3.75亿股,http://finance.eastmoney.com/a/202402262994663428.html,3
2024-02-24,用友网络：融资净偿还805.19万元，融资余额11.97亿元（02-23）,http://stock.eastmoney.com/a/202402242993647488.html,-2
2024-02-24,用友网络02月23日获沪股通增持175.56万股,http://stock.eastmoney.com/a/202402242993388311.html,2
2024-02-23,用友网络：融资净买入2729.26万元，融资余额12.05亿元（02-22）,http://stock.eastmoney.com/a/202402232992426273.html,2
2024-02-22,用友网络：融资净买入379.59万元，融资余额11.78亿元（02-21）,http://stock.eastmoney.com/a/202402222991217536.html,2
2024-02-22,用友网络02月21日获沪股通增持160.18万股,http://stock.eastmoney.com/a/202402222990928753.html,2
2024-02-21,用友网络：融资净偿还227.18万元，融资余额11.74亿元（02-20）,http://stock.eastmoney.com/a/202402212990025533.html,-1
2024-02-21,用友网络02月20日获沪股通增持268.31万股,http://stock.eastmoney.com/a/202402212989743981.html,2
2024-02-20,用友网络：融资净买入1627.16万元，融资余额11.76亿元（02-19）,http://stock.eastmoney.com/a/202402202988822045.html,1
2024-02-20,用友网络02月19日被沪股通减持356.22万股,http://stock.eastmoney.com/a/202402202988526560.html,3
2024-02-08,用友网络：融资余额11.5亿元，创近一年新低（02-07）,http://stock.eastmoney.com/a/202402082985863193.html,-2
2024-02-08,用友网络02月07日获沪股通增持563.02万股,http://stock.eastmoney.com/a/202402082985546634.html,2
2024-02-07,用友网络：融资净买入663.86万元，融资余额11.75亿元（02-06）,http://stock.eastmoney.com/a/202402072984592433.html,1
2024-02-06,用友网络：融资余额11.68亿元，创近一年新低（02-05）,http://stock.eastmoney.com/a/202402062983248251.html,-2
2024-02-05,大宗交易：用友网络成交1425.5万元，溢价7.96%（02-05）,http://stock.eastmoney.com/a/202402052982619241.html,-1
2024-02-03,用友网络：融资余额12.02亿元，创近一年新低（02-02）,http://stock.eastmoney.com/a/202402032981447192.html,-2
2024-02-03,用友网络02月02日被沪股通减持155.77万股,http://stock.eastmoney.com/a/202402032981162695.html,-2
2024-02-02,用友网络：融资余额12.24亿元，创近一年新低（02-01）,http://stock.eastmoney.com/a/202402022980235689.html,-2
2024-02-02,用友网络02月01日被沪股通减持171.9万股,http://stock.eastmoney.com/a/202402022979922332.html,-2
2024-02-01,桃李面包、用友网络等约20家上市公司办理股票补充质押或质押延期购回业务,http://finance.eastmoney.com/a/202402012979851777.html,2
2024-02-01,用友网络：融资余额12.45亿元，创近一年新低（01-31）,http://stock.eastmoney.com/a/202402012978884627.html,-2
2024-02-01,用友网络01月31日获沪股通增持275.66万股,http://stock.eastmoney.com/a/202402012978578192.html,3
2024-01-31,用友网络：累计回购股份数量约为3762万股,http://finance.eastmoney.com/a/202401312978521962.html,2
2024-01-31,用友网络：融资余额13.08亿元，创近一年新低（01-30）,http://stock.eastmoney.com/a/202401312977498468.html,-2
2024-01-31,用友网络01月30日获沪股通增持348.52万股,http://stock.eastmoney.com/a/202401312977212994.html,2
2024-01-30,预亏财报背后 用友网络经历求变阵痛期 今年恢复盈利可期,http://finance.eastmoney.com/a/202401302976604365.html,2
2024-01-30,用友网络：融资净偿还110.07万元，融资余额13.87亿元（01-29）,http://stock.eastmoney.com/a/202401302976168395.html,-1
2024-01-29,江西首富不灵了？上市20余年 用友网络首亏近9亿,http://finance.eastmoney.com/a/202401292975769720.html,-3
2024-01-29,用友网络：累计回购股份34654423股,http://finance.eastmoney.com/a/202401292975565113.html,3
2024-01-27,用友网络：融资净买入417.39万元，融资余额13.88亿元（01-26）,http://stock.eastmoney.com/a/202401272974560890.html,4
2024-01-27,用友网络01月26日被沪股通减持358.89万股,http://stock.eastmoney.com/a/202401272974254081.html,3
2024-01-26,用友网络去年预亏至少8.8亿元：营收增速不高，成本费用增长较快,http://finance.eastmoney.com/a/202401262974178240.html,-3
2024-01-26,用友网络：预计2023年转亏8.8亿元-9.8亿元 大型企业客户业务收入业绩离全年经营目标差距较大,http://finance.eastmoney.com/a/202401262974010672.html,-3
2024-01-26,用友网络：2023年预亏8.8亿元到9.8亿元 同比转亏,http://finance.eastmoney.com/a/202401262973943748.html,-3
2024-01-26,用友网络：2023年预亏8.8亿元到9.8亿元 同比转亏,http://finance.eastmoney.com/a/202401262973941685.html,-3
2024-01-26,用友网络：2023年预亏8.8亿元到9.8亿元 同比转亏,http://finance.eastmoney.com/a/202401262973931746.html,-3
2024-01-26,用友网络：融资净买入167.01万元，融资余额13.84亿元（01-25）,http://stock.eastmoney.com/a/202401262973251788.html,1
2024-01-26,用友网络01月25日获沪股通增持162.52万股,http://stock.eastmoney.com/a/202401262972947425.html,3
2024-01-25,用友网络：融资余额13.82亿元，创近一年新低（01-24）,http://stock.eastmoney.com/a/202401252971949246.html,2
2024-01-25,用友网络01月24日获沪股通增持425.03万股,http://stock.eastmoney.com/a/202401252971628340.html,2
2024-01-24,用友网络：融资净买入2629.43万元，融资余额14.74亿元（01-23）,http://stock.eastmoney.com/a/202401242970583557.html,2
2024-01-23,用友网络：融资净偿还607.88万元，融资余额14.48亿元（01-22）,http://stock.eastmoney.com/a/202401232969248536.html,-1
2024-01-20,用友网络：连续3日融资净买入累计5975.76万元（01-19）,http://stock.eastmoney.com/a/202401202967617216.html,4
2024-01-20,用友网络01月19日被沪股通减持574.7万股,http://stock.eastmoney.com/a/202401202967378582.html,-3
2024-01-19,用友网络：融资净买入2015.66万元，融资余额14.27亿元（01-18）,http://stock.eastmoney.com/a/202401192966375435.html,1
2024-01-19,用友网络01月18日被沪股通减持375.97万股,http://stock.eastmoney.com/a/202401192966061178.html,-3
2024-01-18,用友网络：融资净买入1323.13万元，融资余额14.07亿元（01-17）,http://stock.eastmoney.com/a/202401182965137149.html,1
2024-01-18,用友网络01月17日被沪股通减持401.04万股,http://stock.eastmoney.com/a/202401182964790751.html,-3
2024-01-17,用友网络：融资余额13.94亿元，创近一年新低（01-16）,http://stock.eastmoney.com/a/202401172963843558.html,-3
2024-01-16,用友网络：融资净买入562.47万元，融资余额14.45亿元（01-15）,http://stock.eastmoney.com/a/202401162962618645.html,1
2024-01-16,用友网络01月15日被沪股通减持215.03万股,http://stock.eastmoney.com/a/202401162962315992.html,-3
2024-01-15,用友网络：中标广汽研究院数智化人力资源系统项目,http://finance.eastmoney.com/a/202401152962258088.html,2
2024-01-15,用友网络：中标广汽研究院数智化人力资源系统项目,http://finance.eastmoney.com/a/202401152962227622.html,2
2024-01-15,用友网络：北京用友科技及其一致行动人累计质押数量约为2.65亿股,http://finance.eastmoney.com/a/202401152962189569.html,-2
2024-01-13,用友网络：融资余额14.39亿元，创近一年新低（01-12）,http://stock.eastmoney.com/a/202401132961147888.html,-2
2024-01-12,用友网络：融资净偿还804.75万元，融资余额15.22亿元（01-11）,http://stock.eastmoney.com/a/202401122959751410.html,-1
2024-01-12,用友网络01月11日被沪股通减持309.32万股,http://stock.eastmoney.com/a/202401122959456060.html,-3
2024-01-11,用友网络：融资净买入1888.55万元，融资余额15.3亿元（01-10）,http://stock.eastmoney.com/a/202401112958245551.html,2
2024-01-10,用友网络：融资余额15.11亿元，创近一年新低（01-09）,http://stock.eastmoney.com/a/202401102956850242.html,-2
2024-01-09,用友网络：融资余额15.92亿元，创近一年新低（01-08）,http://stock.eastmoney.com/a/202401092955397317.html,-2
2024-01-09,用友网络01月08日获沪股通增持189.75万股,http://stock.eastmoney.com/a/202401092955128870.html,2
2024-01-06,用友网络：连续4日融资净买入累计1813.72万元（01-05）,http://stock.eastmoney.com/a/202401062953695824.html,2
2024-01-05,用友网络：连续3日融资净买入累计961.79万元（01-04）,http://stock.eastmoney.com/a/202401052952344029.html,2
2024-01-04,用友网络：融资净买入150.86万元，融资余额16.46亿元（01-03）,http://stock.eastmoney.com/a/202401042951069514.html,1
2024-01-04,用友网络01月03日被沪股通减持241.44万股,http://stock.eastmoney.com/a/202401042950788513.html,-2
2024-01-03,用友网络：累计回购约3054万股,http://finance.eastmoney.com/a/202401032950645141.html,2
2024-01-03,用友网络：2023年12月份累计回购股份5.5万股,http://finance.eastmoney.com/a/202401032950608885.html,2
2024-01-03,用友网络：北京用友科技及其一致行动人累计质押数量约为2.76亿股,http://finance.eastmoney.com/a/202401032950572044.html,-1
2024-01-03,用友网络：融资净买入668.49万元，融资余额16.44亿元（01-02）,http://stock.eastmoney.com/a/202401032949763671.html,2
2024-01-02,王文京辞去用友网络总裁职务 陈强兵接任,http://finance.eastmoney.com/a/202401022949253279.html,-1
2024-01-02,用友网络：聘任陈强兵担任公司总裁,http://finance.eastmoney.com/a/202401022949198590.html,2
2024-01-02,用友网络：王文京辞去总裁职务，陈强兵接任,http://finance.eastmoney.com/a/202401022949099042.html,-1
2024-06-01,用友网络：融资余额10.99亿元，创近一年新低（05-31）,http://stock.eastmoney.com/a/202406013092831990.html,-1
2024-05-31,用友网络：连续4日融资净偿还累计1342.37万元（05-30）,http://stock.eastmoney.com/a/202405313091693194.html,-1
2024-05-30,用友网络：连续3日融资净偿还累计1271.59万元（05-29）,http://stock.eastmoney.com/a/202405303090591354.html,-1
2024-05-29,用友网络：为每家企业配备“AI引擎” 让AI重塑企业运营,http://finance.eastmoney.com/a/202405293090148143.html,4
2024-05-29,用友网络：融资净偿还592.55万元，融资余额11.09亿元（05-28）,http://stock.eastmoney.com/a/202405293089460928.html,-1
2024-05-28,用友网络：融资净偿还546.66万元，融资余额11.15亿元（05-27）,http://stock.eastmoney.com/a/202405283088290278.html,0
2024-05-25,用友网络：融资净买入970.64万元，融资余额11.2亿元（05-24）,http://stock.eastmoney.com/a/202405253086914927.html,1
2024-05-24,用友网络：融资净买入444.16万元，融资余额11.11亿元（05-23）,http://stock.eastmoney.com/a/202405243085741562.html,1
2024-05-23,用友网络：融资余额11.06亿元，创近一年新低（05-22）,http://stock.eastmoney.com/a/202405233084624024.html,-1
2024-05-22,用友网络：融资余额11.08亿元，创近一年新低（05-21）,http://stock.eastmoney.com/a/202405223083475583.html,-1
2024-05-21,用友网络：融资余额11.11亿元，创近一年新低（05-20）,http://stock.eastmoney.com/a/202405213082131966.html,-1
2024-05-18,用友网络：融资余额11.13亿元，创近一年新低（05-17）,http://stock.eastmoney.com/a/202405183080443640.html,-1
2024-05-17,用友网络：融资余额11.17亿元，创近一年新低（05-16）,http://stock.eastmoney.com/a/202405173079290010.html,-2
